,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,E1,E2,E3,E4,E5,E6,E7,E8,E9,F1,F2,F3,F4,F5,F6,F7,F8,F9,G1,G2,G3,G4,G5,G6,G7,G8,G9,H1,H2,H3,H4,H5,H6,H7,H8,H9
,11,5383.74217377513,5465.14480924687,5396.75277430935,5373.52248904813,5446.04434757436,5419.45155428615,8337.71541087122,9107.15536120562,8690.3231544989,5206.10619602181,5180.54982010767,5268.16927616988,5298.53424000075,5375.0004608975,5263.53337997819,5363.40812326509,5345.20721769254,5346.47503213074,8902.11016377465,8337.6813885551,8685.13986637211,5107.21824140541,5146.84992667944,5144.91815973998,5182.74902910743,5248.1254628838,5273.52934977383,5168.76829994245,5296.27051718283,5303.77493864768,8756.59552320182,8581.0997916848,8446.86296692105,8316.76609207945,8639.46598928045,8198.57439571277,5139.58138575568,5180.08353513879,5220.59080902317,5154.1456620564,5178.51014847889,5176.47664263074,8257.67658647668,8482.11361655919,8266.10442789823,5172.74655195269,5144.18794810107,5131.41610410903,5183.10836387063,5140.43785225226,5141.20952713598,8600.20784509981,8447.6254142097,8718.68611766195,4991.04730507734,5037.28654645901,5071.67152365001,4989.98293281517,5018.56237310546,4977.09304067478,8651.25684779961,8353.45161380338,8599.95366502252,5001.09645325012,4932.3176674494,5025.21986083685,4936.51169870082,4952.72500356629,4918.14875058698,8137.55266794292,7677.23262719349,7946.19086576879,5007.92074378864,5020.47658216498,5031.21310165276,4858.19864842861,4964.53060940341,4975.13295997237,8576.52975148012,8290.93375142566,7967.39515907717
,12,5415.86928628869,5497.9684990016,5429.37353093427,5444.59354176752,5517.11444024077,5494.64598746261,9492.33319890826,10329.636590339,9841.24130560756,5231.3327017771,5206.50797114536,5293.75876670547,5323.3675595784,5407.73792509907,5280.60694394531,5421.60300701782,5405.1527501814,5417.12013558986,10059.3506942496,9382.33516818992,9793.30714977342,5148.66862062661,5202.56617154266,5192.02864754394,5206.17194923487,5267.1099203625,5299.08723817314,5219.83733507503,5343.81183362669,5356.9761834547,9891.04764007314,9730.5628735606,9516.50920501729,9396.49109688116,9780.1831204937,9319.86344916419,5164.29714550152,5213.63342894973,5230.87247909992,5199.05710807079,5229.10483091842,5227.24737304837,9245.51645532519,9610.62405852592,9334.2595733463,5192.21759375144,5166.67151901313,5144.15950459898,5231.89560788624,5180.98533315715,5177.74423617636,9742.26801151257,9590.03530947092,9916.13105688213,5004.44360380806,5054.24156371234,5085.09575500628,5018.57367589057,5041.22346246771,5004.68917397723,9827.45577941461,9502.7832051676,9777.43606871269,5014.65192046252,4947.67326527537,5039.46276240382,4974.90180512412,4989.26424391471,4954.51916342645,9293.04467414764,8755.42795696785,9102.62761467138,5022.09951054771,5041.5262836516,5039.55660547742,4897.66647232087,5000.69825572962,5011.48843188771,9717.65961298724,9384.27839900094,8983.5798159311
,13,5450.57175379075,5536.17350661651,5471.64614444459,5548.14755372776,5629.30321317311,5616.98681638785,10749.1513239489,11666.2469895122,11103.2740340158,5259.31176574179,5232.11555924112,5315.60784193782,5369.69970032178,5442.97802015464,5330.73899949191,5533.37550758214,5512.39995232352,5513.14521063572,11303.2261821427,10540.0899964852,10979.9250040292,5224.58045390168,5278.05411628073,5270.92824829272,5231.70468649544,5305.4840279781,5337.95880907507,5291.73396264667,5431.96781656581,5444.91468410588,11135.1142205298,11000.3509570665,10684.1831800986,10578.0166461014,11016.7370477162,10542.4583396387,5192.91256975242,5236.69722533832,5263.0561309651,5276.25679631795,5302.52485682046,5304.96004775298,10307.3936928796,10842.9451165488,10511.1135145627,5227.54106928492,5188.67382587874,5168.1760827284,5295.43824356663,5238.88507951492,5242.08557275242,10982.5438761443,10805.9016677998,11207.6572661981,5021.66423747868,5068.11940804336,5106.32878118141,5065.79242777421,5081.07833275447,5052.35620602083,11116.1137816891,10724.0369584247,11051.2982852867,5031.66865097985,4964.54382275696,5052.51775223085,5038.51612735891,5048.13442388905,5017.99535507864,10492.0611533819,9874.29826735351,10290.8531640097,5049.57098950292,5059.7995157357,5068.95326213351,4955.91393189227,5070.44898809629,5077.51128655902,10916.959064536,10501.5560357749,10095.7314259433
,14,5488.59863076045,5577.20322918356,5502.77710716619,5726.10620465023,5804.34901693335,5801.52123372913,12084.7520289873,13062.9983014052,12427.7270190302,5289.09786156934,5257.878260885,5341.4482553862,5401.26135217403,5476.91306689911,5362.08144440713,5693.80395369959,5672.96568130496,5668.91856416387,12610.4460760056,11721.6076937985,12256.9970826961,5332.98574868092,5405.18080103804,5401.42755673966,5262.75538537839,5334.12403378799,5368.72855744106,5405.56897247877,5556.45015115928,5576.88943746026,12425.9520348371,12313.3628605985,11905.207190731,11824.359051302,12322.0865715876,11823.1901088954,5214.2772176659,5262.29963145087,5334.52204840801,5401.39559531992,5418.3436588619,5424.41068332902,11402.462441736,12084.9199897553,11734.1499472391,5245.903326317,5214.20504164161,5196.04298616966,5405.04023785487,5341.09671315417,5342.97628252292,12264.9840192548,12084.1768852077,12558.4591627893,5037.04158294991,5085.80228295215,5114.58439133945,5137.21562251265,5151.3519868642,5111.39448369971,12433.2944740641,11989.4802667108,12369.7119810284,5052.3552509072,4981.94557024065,5075.81438682004,5147.64817242994,5144.39783150649,5122.94340347136,11765.4560597447,11051.4890722091,11541.8077246085,5074.35786969883,5085.96117048648,5094.37016168126,5053.81110793458,5162.47243910843,5165.50132867234,12157.1809557059,11724.9037859662,11240.0627262493
,15,5532.58093410546,5617.36168880054,5556.72775595622,6037.72608047669,6124.90315598091,6128.41062546034,13398.8772038053,14435.9555248436,13732.3228737524,5316.13683847932,5283.17286184728,5369.76878699338,5441.27711982681,5525.48706989096,5400.70777608393,5962.08038474921,5942.81844213785,5936.50976506081,13846.8699259533,12930.7896581299,13490.8164601193,5547.81818178163,5619.38365328438,5619.63798993701,5295.45740270687,5373.65589054512,5406.50994878193,5610.48075564851,5771.03784968458,5809.76993174179,13688.078586291,13626.8504447373,13106.0053082428,13054.2195386692,13608.7742192842,13092.6516585278,5236.48595017355,5289.60965803128,5364.52566181918,5604.59516783565,5620.97434281846,5627.23871136063,12479.4470308605,13361.0386880141,12957.2823336218,5260.15782289741,5229.15809780693,5214.49215418522,5587.17747714967,5495.93968872183,5509.9312277258,13516.1115839035,13324.3119315503,13874.6590325411,5050.36399847601,5097.51919458434,5128.76163946238,5249.54665491969,5271.02281458861,5237.27123101071,13792.4249527071,13265.8179711026,13680.9192022038,5062.52654502987,4999.24886703081,5089.55748438192,5333.22583603829,5325.54892574086,5317.13820762823,13047.8197306889,12240.9303896388,12805.1744424524,5090.59928012417,5109.25613176247,5114.68990886092,5216.13908021907,5327.05031812867,5334.937438313,13367.9636015523,12869.640803552,12354.4574157137
,16,5584.88089573186,5674.46931545118,5617.16216179866,6582.30160990411,6686.85561795733,6703.12383359629,14727.9741729682,15802.8895427249,15062.012151258,5351.23117067855,5315.47126490868,5409.65371056138,5492.33217337388,5572.60643178764,5451.14916367399,6469.4623074947,6449.8902208925,6422.86786970924,15137.6274584794,14133.2327020123,14705.8384031366,5921.15141357544,6026.41387880343,6028.91311226386,5337.29439837581,5419.12999995573,5460.0816374553,5962.67671186994,6163.59086193723,6229.99697128484,14961.8494905012,14947.8565777124,14324.0632936087,14308.3943686295,14927.0879832259,14392.723535218,5270.1646134255,5324.33730357674,5399.64410465385,5998.68669095631,5981.865181204,6012.01029923742,13531.5171374338,14636.707313105,14205.3516448643,5297.02275128195,5264.24298262272,5243.06769111258,5932.92385996246,5811.12356317693,5821.55328093111,14781.8623710033,14616.0863335277,15240.2889599002,5067.40403318036,5115.62110100764,5153.1145919959,5481.64807405035,5489.57929424873,5460.39831403845,15137.0975579449,14549.210892088,15015.5525394735,5083.93476203989,5015.83321340082,5116.6048538354,5692.03535667449,5657.15812324751,5678.74574078161,14336.7995454433,13460.778847471,14091.4586760281,5120.33217296775,5141.25541205468,5146.88513081977,5508.93741543491,5641.70344509807,5643.69916702249,14575.7036372811,14049.0696773615,13499.4746912619
,17,5665.92373496589,5758.85822747569,5689.17638875639,7486.19266990078,7644.66962546943,7693.57858026615,15931.539748725,17060.3096641739,16246.6372980205,5391.0786517665,5351.4689280678,5446.49178197086,5562.34366946222,5641.29757933633,5517.172629752,7306.38104553681,7321.90361423903,7295.17081702965,16251.8103028353,15225.1034373749,15870.5190744564,6598.32703023002,6748.86909140543,6754.81833186593,5397.67141591036,5490.82334165193,5525.08459671441,6599.98239332554,6857.16112420665,6973.97115401491,16106.3727476176,16159.8652225651,15427.4586328328,15457.0083104498,16112.6292412705,15585.2594953855,5302.88501235482,5360.1982108246,5432.8419201919,6689.22032361128,6642.77731351345,6683.02417972089,14526.3779756233,15802.3374551645,15317.8511993846,5331.58209344574,5300.3661181075,5275.48181811589,6543.83669128401,6355.64850637781,6378.90860139381,15952.470139579,15776.8635605917,16466.9202292805,5087.87372232196,5136.12627891327,5177.76066289288,5900.45799593183,5890.22218096538,5872.46094161506,16319.2031531702,15733.673316373,16261.0854493202,5104.7840373455,5046.80876320687,5139.49527343348,6336.03941644444,6267.63252639112,6336.36302419683,15573.2852260477,14597.0031592067,15294.2127383072,5151.27787575864,5173.89773925307,5171.67797366215,6053.97350949743,6205.83397943693,6202.25335584621,15708.497508953,15100.842944376,14600.1797478506
,18,5789.00852512895,5894.74601193525,5826.38614494351,8755.12269776076,9048.88084834066,9116.62090398135,17114.930020791,18271.8798107841,17449.5573542406,5451.20863484389,5408.38923520389,5506.20904644523,5674.62075071073,5757.84456568799,5628.42834331139,8611.12388251146,8634.82894773508,8593.92929574135,17339.9123697664,16308.9370838217,16942.9217805443,7679.107131285,7903.37271754987,7899.57419796781,5493.68285657636,5602.26248523699,5643.9212598575,7616.96114520753,7979.62169609083,8186.30410703161,17219.2877141015,17346.4720773446,16518.3475853514,16594.4214354508,17280.4825038484,16744.1715133229,5362.8059294295,5419.64227292165,5499.42274613906,7806.7435686541,7741.62634340151,7802.24850960091,15494.364604793,16958.0347639053,16425.9877012928,5377.77912040519,5350.0454165509,5320.16120732772,7610.24186357863,7317.42424365276,7365.21234704239,17078.5757024189,16916.4846289608,17666.6633151794,5123.86831674545,5177.1655596054,5212.56497959677,6669.04212475055,6630.99259133971,6627.00330372807,17547.2545979735,16896.152489819,17404.0961322394,5146.5656747861,5080.53541442557,5178.07741072894,7414.24326139175,7296.36517942222,7451.31643499572,16737.1341674963,15705.2743611478,16447.0624354261,5205.36845139693,5221.86398274094,5229.40221836939,7009.52327162663,7179.41094020262,7187.16330253723,16782.172700275,16129.6172757432,15617.3403417001
,19,6009.2209113247,6128.2555447322,6059.37727368305,10227.7406831401,10720.2186958314,10798.9041919795,18131.6399239257,19327.9046722546,18472.8160313451,5551.65286731187,5497.81573102044,5603.00057070249,5876.27218269411,5961.82999395609,5819.8863766601,10156.1062168779,10236.2368258563,10203.2006412294,18315.5483151043,17209.9106310239,17885.0854338425,9072.71831866289,9385.96943418882,9329.78451283618,5685.27331680236,5808.09034632966,5852.33458308916,8927.9749180422,9425.38312575031,9756.10195771014,18240.8045350936,18401.1651185593,17492.0978477516,17588.7662293714,18326.3159072004,17776.936718143,5442.87500171027,5495.68730833293,5594.0265339329,9248.85694903368,9170.65358211497,9274.46299481328,16306.4731426209,17936.3695881391,17381.3092364499,5454.37990615117,5429.76310061741,5393.80954466422,9089.48032427032,8695.76231174724,8765.55363145032,18029.5728588192,17902.0107952765,18709.3021450933,5179.14245690335,5234.95521079948,5265.11628263545,7875.22301724506,7805.71455570505,7807.86373934371,18633.1161981156,17906.4944675084,18482.1583083149,5206.96232990331,5147.97703282623,5242.39598351801,8864.04273820334,8677.68772576542,8931.84281408461,17811.4027509537,16685.5659974579,17476.1376484512,5276.45466471038,5302.08530213524,5314.20005921754,8400.9566783149,8579.18258276605,8583.71884784621,17715.8306509222,17043.2029526005,16553.6189592741
,20,6410.72099066248,6544.40102535485,6464.54420017443,11714.3362999124,12427.4210384971,12517.2422690559,19069.5473245306,20300.0623681049,19431.8958371753,5711.39975568533,5645.63376082877,5757.84900918492,6219.1279382896,6314.25031007323,6161.37975819154,11745.84602414,11923.5567935648,11873.0670633778,19205.9441732592,18096.3341136714,18787.0350181899,10606.3112065905,11031.3821755214,10894.2773069475,6013.90495925413,6174.99131625094,6231.45270808345,10326.6948493432,10981.6672971266,11460.6630117794,19123.2404993972,19357.4042904509,18359.9989317011,18505.5602613574,19272.6252221142,18703.3578555759,5588.59519849244,5639.81771393759,5747.57235354827,10849.9286383785,10765.4712365333,10912.6401000575,17067.4646460997,18871.2495904301,18289.3646208245,5594.26118793565,5559.7413814352,5529.19461798388,10802.7309066637,10306.3294501895,10418.3584031859,18977.66242646,18826.4513432957,19698.8229557811,5273.94259454707,5338.66032113068,5362.2726802523,9409.50279118034,9310.23970252214,9328.70421198927,19589.9979044412,18849.2538884724,19418.380607263,5308.3308389487,5247.27207868268,5356.0953502663,10414.0709111855,10189.8871760771,10530.2532205452,18785.9253259147,17609.1094289067,18434.115837764,5413.59940317145,5446.58231399041,5450.46476932291,9981.72391884588,10177.6943727521,10187.7819110708,18589.7139708958,17850.8482435861,17386.0217699755
