,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,E1,E2,E3,E4,E5,E6,E7,E8,E9,F1,F2,F3,F4,F5,F6,F7,F8,F9,G1,G2,G3,G4,G5,G6,G7,G8,G9,H1,H2,H3,H4,H5,H6,H7,H8,H9
,23,7808.84137301586,7360.30246558699,10566.4979288015,16650.3009659459,16362.8072434322,17981.5515976376,23294.1664603839,23094.6791067985,23284.9874901378,6857.18035178726,6621.13349586748,9025.0842831668,7409.32028704891,6770.03588798803,10141.0196770732,15754.9958786803,14865.2676392927,17176.9497342885,22436.3741484155,22161.1148432951,22238.4441472245,14693.1860045823,15315.937817456,16811.2543835596,8357.92914087684,7717.12390537601,10440.1890662499,14768.121107897,15637.906267911,16723.7906639779,22234.3290205192,22985.0872940662,23436.1437898501,23294.3174268326,23480.8639286595,22854.6636734199,8309.40826990257,7742.28624078471,11042.6355070557,15742.4685376291,15773.0148078615,17232.3655866986,22359.1403059202,23791.4023285074,23278.9925215419,8582.92020228215,7479.29237286489,10855.1868350976,16019.8540905129,16281.9916150686,17936.1340261481,21792.0857536526,22103.7157903795,23353.0106306735,6976.75127703607,6770.70840193137,9593.13275908343,16592.0157460824,15290.8476308568,16385.8790548332,21082.2715611752,21159.3256657961,21888.2817663719,7341.63117302273,6810.30758814067,9761.07007697098,16593.4280482542,15894.3673425348,17715.9059065099,22200.1817244678,22591.1269265874,22553.3351502677,6733.1226493121,6530.88852367948,9570.65754401834,15946.0465658752,15290.896597868,16989.8713038366,4254.46835566285,22120.9626532954,21692.0083193811
,24,9359.8326501433,8880.84390533998,12042.3563467873,18075.8612191818,17989.9156100884,19257.6722149649,23877.6985715697,23746.1792104482,23945.7050458175,8165.8994660353,7848.16332872508,10367.4155681531,8912.0579980189,8161.23997746461,11540.2460800152,17303.4968653856,16455.2255047961,18332.4131642106,22969.4408741922,22856.4167670244,22899.7430751079,16366.6130509455,16914.9534315973,17952.2582017741,9991.32260247623,9320.45159203711,11780.5062900546,16287.1591176948,17309.3579675301,17816.2147001141,22771.4937024418,23639.1610894805,24149.1445049711,23991.2176491758,24201.1972522363,23354.8293751337,10054.1825828511,9445.50257619868,12562.6983441871,17212.6840547912,17303.2118198045,18322.7698064084,22875.1149711711,24468.4421086311,23954.4225751776,10431.1403629586,9099.17291501673,12348.4813718865,17344.2122223816,17862.0208991066,19000.5883862203,22304.1518010889,22738.4124390187,24003.2668650032,8554.74519755525,8284.73226851381,11261.0957880315,18079.3651611622,16802.8656657685,17450.8218332567,21750.6651902947,21928.3624693968,22644.2889689424,8830.78334862278,8190.30108025568,11102.6443765848,18021.4257093046,17332.9757668584,18766.9072708894,22763.8138140795,23209.8079389576,23126.6986775039,8032.65287372068,7766.40857515416,11052.3424572037,17426.938077444,16783.7643619451,18034.780820714,4257.54644235009,22775.3978986735,22204.9569666074
,25,11086.2044708276,10622.0014315726,13540.7556399346,19480.1644817615,19567.8680363809,20478.684777208,24417.5396788995,24404.5556906818,24621.8864873783,9822.70050816566,9444.44981519217,11833.8729984672,10594.5243975163,9896.23188977683,12911.3457530335,18691.4674116048,18000.9652261714,19405.8651838011,23471.2784518836,23494.7544120661,23564.4870065677,18041.1374367613,18440.5959205512,19033.3526808495,11657.0716996531,11055.6395502482,13153.3497871184,17740.3760661708,18941.6529186896,18884.3596207649,23296.7472729777,24277.8242308925,24879.0008336809,24685.6199847087,24898.6948979439,23868.3255127343,11851.7077235993,11324.9617847034,14080.6559239237,18615.7004640522,18809.2100224395,19419.1589873381,23485.0767509391,25161.1219683486,24650.3263339688,12358.3528701892,10917.739337069,13839.4192776881,18626.4078472869,19392.8329719959,20027.4661771363,22823.6212636786,23378.0203187671,24649.5637568035,10485.518381081,10234.4919418544,12845.3080963571,19517.0977552339,18289.9719756179,18791.0836549594,22392.575792317,22727.1483301,23399.1812371015,10522.8554965483,9842.82929142286,12493.8771632622,19405.2932943751,18718.8120037237,19794.9310297678,23304.4231791333,23843.2962962667,23692.3455068796,9737.60094854251,9453.74621199795,12504.1626227054,18784.4544589688,18219.6734290106,19082.133324926,4263.1739314744,23406.2023756569,22700.4552401034
,26,12711.9648872036,12286.540655222,14987.9131171792,20646.4739875678,20947.0632505772,21586.0887585151,24958.7387283016,25036.4019041798,25278.5863791169,11551.5441980003,11125.652793973,13314.8257599084,12184.5957826808,11607.4483671265,14271.7900588249,19991.0936354775,19342.8245731747,20376.7599850855,24000.423581246,24094.5174280162,24170.272376479,19515.9723104066,19810.1793822408,19998.5351450527,13227.2351886368,12686.7700109269,14486.8184979374,19061.7177931639,20358.1378033064,19795.515724083,23783.2124249751,24906.6796797583,25517.8055006307,25305.7920178159,25543.1886828918,24362.9593217272,13537.6207141834,13075.9968108465,15541.1055920078,19837.9214109913,20081.4347335365,20354.7328753519,23995.5151337796,25807.6481825602,25286.2668863914,14132.3524902025,12599.0815949044,15252.0739894369,19765.9132981565,20703.6883053465,20929.6876276033,23322.5590614303,23944.5159615428,25242.4498405002,12294.3395062148,12056.5924106672,14275.7074719042,20717.9039239562,19589.1890546006,19706.9811205016,23038.5801098271,23360.8943678449,24043.7982422259,12144.3502992664,11486.5221073151,13875.4632112771,20605.8779645984,19921.9084141318,20666.9111136247,23814.3221199782,24424.4944562883,24216.432499529,11430.0306055914,11212.3622346418,13909.3208979685,19977.249528123,19491.8967957295,19964.2815785602,4267.72185737043,23929.5470085033,23134.6676713937
,27,14312.0384787292,13893.3856007435,16343.211794035,21739.8791742048,22110.2031002059,22471.3308433635,25390.6284694973,25536.1558383811,25766.9506922202,13291.4685106233,12810.9830982278,14732.7317507042,13722.3280183886,13213.6400099057,15532.8177954166,21042.447505921,20495.6632078376,21245.2146347286,24452.8677086841,24586.9168494579,24675.2523641776,20817.7250132426,20988.8058463789,20809.8309742104,14741.3751416408,14259.3151912086,15708.5895021774,20176.67460856,21588.6690889422,20621.3529183294,24222.2085529041,25389.9421929432,26112.0779863719,25886.0140276364,26113.572731414,24775.3381013617,15116.072872789,14721.8768158046,16875.6581081874,20906.2630907812,21224.8400560388,21155.3373653532,24413.5002910561,26342.7812476311,25820.2889638494,15790.5151779396,14186.2275485315,16551.774133158,20753.6749612788,21866.7098714173,21730.8597639871,23742.9688268324,24476.7995759341,25757.0254292296,13935.8225067874,13725.014169254,15706.5389656274,21877.2844832223,20716.5378004493,20546.9561655432,23562.8409120944,24058.4800016571,24662.8101447891,13736.9111045313,13062.9728163257,15159.2561161251,21658.559928759,20991.5765384293,21460.1487998249,24273.4670902928,24920.1467542696,24673.7914466026,13046.887803426,12845.5515885879,15257.9806023489,21008.7265266641,20592.9020054136,20713.6028671906,4261.0546003939,24412.1122868408,23574.718466049
,28,15821.0187297816,15443.9887250695,17635.7006094989,22642.7997551253,23137.4251236609,23338.1446904423,25826.0168517603,26019.588158101,26300.8514962347,15029.3535093415,14519.9724660994,16046.0125523311,15190.5273040057,14809.0015841845,16666.1359647797,22061.8782966307,21536.5256736158,21955.9812285256,24846.0967495929,25082.7111705803,25190.5923426013,21877.9939971371,22016.7535413211,21564.4645075388,16193.9984810801,15746.8666771876,16844.3658836205,21190.550998995,22691.1782507731,21342.9037524841,24615.1730168087,25893.3747209543,26644.8801360474,26384.4129348083,26635.3261992822,25155.6857282944,16596.4296533296,16307.0950853557,18028.0751094887,21821.583626028,22186.0055917962,21917.4893630007,24838.0360368442,26917.4432441323,26340.1473317013,17364.6210770505,15667.3765632636,17717.5719886847,21588.3489053332,22866.9526262954,22437.8431983731,24123.764503637,24928.4091020107,26248.7807554675,15511.9874565156,15322.6550675833,16922.963001197,22770.7523188007,21693.0229149346,21263.3330934389,24050.1497254879,24619.1626860425,25180.3317660714,15233.4908092204,14595.3208329568,16301.8194314788,22573.6162480282,21907.2429756609,22142.124612272,24687.5144769996,25385.0209173796,25106.3317977671,14597.1675131336,14428.6247755689,16432.4389869039,21859.1153632815,21544.928115085,21441.5386237582,4275.3903265057,24820.0677047306,23901.134873257
,29,17226.2771331664,16883.1734926292,18734.9252737503,23499.1554929229,24073.9494057552,24047.5839138349,26204.0989117283,26457.0193313745,26772.5572566228,16667.4277447935,16113.3643894511,17209.5505709335,16548.6749841637,16292.5361956849,17712.0922647091,22933.908167264,22447.1304815774,22644.188822738,25179.0740074355,25526.4836071576,25657.3031074635,22949.6279413826,22938.1516298775,22223.252197116,17501.6451234891,17163.50063006,17870.2998903861,22084.0411230814,23680.3370738302,21990.852628802,24985.3380942021,26363.1111199363,27142.1542636534,26859.2483439629,27097.6465769673,25527.3780052008,17949.7416810752,17723.7053748597,19154.299620175,22664.602920064,23084.8515527322,22531.4633094912,25224.7221740595,27306.5367602746,26815.8042267753,18767.1210582984,17011.9744043253,18788.5451173424,22366.9761451695,23790.6993766676,23055.7193658465,24502.6845233339,25373.953376263,26681.001464017,16964.8571917239,16801.8255621824,18121.3140639858,23692.2701063487,22578.632126074,21860.8716528112,24492.2126641392,25192.3421984788,25704.5650594042,16615.4804119992,16013.5258276215,17317.6329328096,23397.2921834278,22744.1288520721,22792.2895978825,25065.2020774779,25839.4071642073,25502.0379793248,16030.6070489551,15907.8764856248,17572.0329108914,22725.7958322916,22387.9586878039,22070.4559086698,4274.26171271655,25280.6132459771,24248.7558292414
,30,18472.3727192525,18165.1907450876,19712.8235103088,24205.612625186,24894.1538843858,24682.1368694336,26556.303624245,26898.3049709652,27154.0778572315,18131.2885272602,17545.8846661496,18233.7497187119,17808.3303242479,17675.1223994413,18656.3985134928,23702.9328460068,23301.246585176,23177.7902233526,25560.3916187245,25929.4370935328,26033.987172869,23826.4858229149,23753.5611823571,22795.8808367431,18635.118946645,18386.6364164989,18756.6941880672,22859.409611536,24506.2646834159,22557.7753345182,25335.8062160795,26769.8812961768,27598.3466346635,27300.6008389518,27549.1920414677,25846.8409815327,19128.3488123414,19037.2869295806,20113.3613372497,23383.8091093573,23916.665917947,23166.7540527221,25550.8013257209,27794.8844652001,27215.0375521812,20001.5394634668,18229.4468417214,19725.1136333987,23045.2214177469,24592.4859897386,23630.2704790074,24834.5786558288,25768.5305893101,27089.7960601862,18256.9110324828,18109.3373674026,19067.6116671096,24374.0547766334,23346.5686677562,22475.2939069084,24905.939623657,26022.5356837696,26147.075339395,17798.6418618218,17262.9312493522,18198.1695045369,24131.1852366992,23478.813908568,23336.5650304346,25432.4010640015,26209.2201170884,25874.7403074169,17313.4968050405,17163.7824059967,18541.3181936564,23462.4742424803,23167.5305390889,22688.7439055533,4280.02599197937,25608.5429127865,24533.8911266167
,31,19606.2295888176,19338.9961467911,20613.136390338,24898.5846283819,25602.4917657623,25300.1155552066,26878.1276409926,27282.0047674524,27557.3743171551,19415.5795622691,18825.9834077666,19147.5902488359,18885.8735367939,18820.0869565814,19531.6822520148,24414.2255289107,24022.4613221576,23782.714917015,25830.2742875701,26304.2634687629,26440.7995345941,24645.6128516944,24500.4827304836,23350.5455418197,19672.7951643855,19480.570116984,19583.4005423401,23593.4574124665,25301.4010055077,23092.6300051313,25637.0542379458,27135.3287722908,28003.3276907952,27692.6868550187,27935.9132705196,26177.1933263528,20184.6865597839,20163.3783191933,20949.0917842884,24097.844608165,24603.7255702339,23692.9833176613,25907.3833375183,28215.8463254981,27686.9545476324,21112.3361947114,19302.1290666239,20565.0187304692,23659.3866089816,25292.9808302599,24143.4570057994,25137.9152413652,26140.883560635,27485.7829708823,19418.1265934316,19305.5889824476,19984.9500853167,25114.8901265619,24091.5566388103,22987.1654843712,25219.6631836129,26524.8531137897,26611.9657068636,18845.5526617808,18331.3760882362,18989.0418950984,24782.3801753465,24138.4899879696,23857.4382254167,25768.2969576948,26613.3430712897,26210.1950126431,18395.3212054329,18373.9431028987,19381.7885207333,24052.5317690401,23882.6957057541,23197.8410882517,4282.20403596305,25993.8168973199,24845.6366531904
,32,20661.6567513229,20355.415695393,21425.5829661566,25492.268031714,26290.1102354988,25865.2508119181,27207.5157498884,27618.4740356012,27927.4422051961,20547.3115699431,19926.0479901402,19945.0483343261,19857.5335903486,19919.1960886297,20274.8021022807,25063.5433302095,24630.4346941297,24291.4212967705,26187.2216029375,26633.7772706113,26744.5822126468,25342.6728683617,25165.851454425,23821.9539829352,20594.0993243774,20472.6094429967,20305.010158208,24235.8826744297,25956.8812688443,23576.6181622493,25951.8076366676,27521.8859286859,28402.4366682515,28080.4618318243,28341.1832397997,26461.967641906,21110.8468566698,21162.3763823128,21791.3055045666,24662.8560350053,25206.1860503884,24182.7113381008,26190.5183547763,28563.1025626457,28011.8497028801,22109.5508551918,20235.034203435,21321.7233366979,24221.7018111509,25962.0124289389,24611.1874901312,25436.7296765036,26497.0504987617,27833.3188165538,20421.3710716052,20350.6974002332,20735.195817679,25779.0324868877,24718.7917447091,23520.6308451723,25673.1586217773,26842.6521717002,26989.1257209526,19759.5242156844,19299.4660262473,19675.4582299948,25372.7775192456,24737.7864552672,24324.7662297399,26081.291362922,26960.30551196,26519.1487061488,19349.1660399764,19338.9465791441,20112.6221404879,24601.2838646902,24436.7878557883,23602.3163120751,4285.56874895142,26323.8416608753,25127.0922231897
,33,21477.7896362603,21237.0667282343,22129.7138401837,25995.3044135981,26836.2259089301,26309.0812927943,27465.7628997145,27922.4340898304,28237.7456186922,21492.6073069516,20864.2358549921,20617.0551997262,20718.4488360102,20870.8181411117,20950.7030886146,25577.537889654,25228.6386676464,24692.8564535581,26428.4216251307,26963.5993144173,27115.2591817918,25969.4367858399,25705.1294086032,24261.189949561,21392.0044212073,21330.3090374412,20955.5572814383,24808.1560693237,26570.221106375,23994.9104724691,26220.3637257332,27824.4197526975,28746.9420069328,28405.1983364202,28649.2152641365,26735.1613568439,21922.3904520698,22019.495539459,22460.9807861844,25199.2665154333,25773.0053619743,24599.6260002008,26471.2107973706,28939.8022323676,28383.4273128095,22956.8685983834,21068.0626636482,21963.5812864502,24687.5949329892,26509.9891111084,25042.1243265643,25717.0692698085,26801.5341090905,28149.5818938803,21307.7796072985,21275.3768290569,21456.4116932467,26277.188702454,25197.6442602368,23865.4025594885,25987.0283950877,27285.8773332326,27331.450223351,20531.4015101317,20096.6433175592,20265.3484999511,25885.6394042525,25248.2772830182,24747.1190855747,26370.8238828921,27239.3589606558,26797.0091662711,20219.3801758846,20201.5635911466,20746.2183130533,25123.2944697307,24993.8035768047,24052.4145671449,4290.69468350001,26626.3688274248,25367.0041067154
,34,22303.2361266693,22093.6036373208,22762.3888511973,26524.2887539471,27359.3142737385,26752.2899247635,27724.9972945324,28232.8938496904,28572.8277105395,22355.3782449121,21718.8826010703,21236.2322220557,21501.8714627026,21677.9363314823,21546.2690347538,26078.9628931722,25793.0384794162,25102.6388841932,26689.4439708717,27248.1412289113,27400.5859439047,26547.0119987737,26281.077471384,24663.59830911,22133.5813035405,22119.797468973,21537.9269432006,25298.6953056166,27139.0926189326,24403.5674966057,26479.9143292068,28126.1038381922,29074.794037147,28737.6556311006,29014.0412324643,26968.1850589196,22644.5572891186,22821.6162042019,23085.502540391,25657.0967409376,26272.3809288151,25030.9314563511,26760.0588707305,29306.9254263761,28677.9320640658,23726.8165978498,21807.6198816021,22561.9799363532,25145.6706790914,27044.9220531054,25409.2153146736,25961.6935435091,27074.439817956,28457.4676048707,22072.575622307,22083.5132042308,22060.0277717127,26825.2430093027,25687.8730496276,24264.7111436849,26272.1305145228,27697.9260477226,27649.0715250134,21238.4209263221,20777.3040526556,20805.5638307633,26349.9318827838,25745.0121338984,25138.1620712421,26622.4002875855,27558.3468509368,27074.4309207005,20922.4502795819,20959.0468004383,21309.6872265623,25628.8198887778,25455.5275904584,24436.8501015305,4293.66207500894,26891.1215709879,25597.4041796239
,35,23009.0732351804,22779.9749443659,23362.8973451863,26982.5359305637,27866.6361593351,27201.8946434407,28069.0192409031,28564.0232654984,28899.0628477261,23139.1612474045,22476.833929431,21814.2329288037,22193.2466468778,22438.3847903703,22080.7908668682,26570.4453501643,26243.3073340085,26006.3309601311,26916.0860334624,27483.0736465326,27672.8776922194,27078.4653431872,26738.9907424343,25026.939016973,22784.8761325442,22806.4686374427,22065.0724573871,25790.9437884775,27634.5688128842,24757.1664051041,26722.9567414512,28401.7521085038,29368.3400598265,29034.6263389641,29300.1961549273,27215.0307546495,23315.0134575002,23536.7186475124,23577.8764104499,26123.2327937996,26710.790860174,25335.6076504796,26926.7936401112,29589.7826598478,28980.6219884223,24440.8291384075,22439.7231052195,23094.7243450803,25542.5763243792,27498.1274361264,25791.0052452771,26190.7603243192,27382.237648607,28733.0327513694,22767.2774537441,22754.7033896108,22707.876644784,27282.2355085498,26190.3132849787,24672.6359548678,26564.8696154622,27998.3131434457,27949.7762601228,21876.6711934984,21426.2684190252,21284.4740235112,26794.4246187751,26169.3688955414,25484.5346945022,26871.3128408652,27821.304712101,27327.5371800039,21570.4163912662,21625.7267623982,21787.5877308402,26064.1799523422,25904.3205484017,24786.5338282502,4295.86207201199,27194.6498060825,25794.4974542326
,36,23630.4625071772,23454.4943978075,23869.9959678502,27379.0482717358,28321.5548240988,27557.5678611637,28279.1230256057,28824.172168556,29152.2992526211,23803.0993882743,23127.774865277,22295.7689834877,22800.2505100367,23153.9127988691,22532.2335082332,26952.3488804988,26655.7473064379,26367.3358570066,27163.5878981191,27811.2353522269,27999.4236912034,27583.6703753094,27222.5237463291,25363.28729922,23411.2946693003,23432.9667087601,22550.9648306628,26227.2596661176,28112.6449585514,25096.2664967843,26959.2784068138,28709.4016543687,29687.3179244689,29314.0093154772,29580.3916901553,27447.6956723509,23921.7084248543,24182.7826263419,24206.0448625856,26544.2828068622,27185.6967229903,25749.9023361667,27203.8085159355,29903.6593227736,29280.0072459795,25073.2773497698,23036.560215354,23593.1504569205,25955.1043331856,27948.0179413206,26092.6408837955,26411.5309599946,27647.0388043971,29008.4960380408,23419.2768773387,23370.7439068779,23231.9884144039,27699.6954359792,26605.1401461248,25012.0145610531,26793.5803738771,28324.6648700919,28280.5666998081,22432.9415536247,22020.136651707,21726.0629080219,27182.3026833999,26596.0668100279,25797.8169327064,27112.7238000554,28089.5169604147,27582.8080992179,22149.1796031522,22150.2740373241,22286.753828995,26437.976699576,26352.0836129441,25060.3071971123,4296.40253776591,27424.3690618947,26047.1442473044
,37,24198.9751695414,24021.3450101766,24298.7317659035,27691.4906304067,28698.3475192578,27845.3391719513,28480.6451543332,29009.0446487118,29372.8269313054,24359.3221095643,23730.2676786425,22706.2746315057,23392.3300320048,23781.3368615092,23018.7696621456,27315.5496446926,27106.4637326668,26734.4216581667,27359.0180605441,27968.6320719383,28176.0360953537,27970.7929660024,27612.3534813321,25665.3652176052,23922.2518865723,24022.9946164607,22963.4862192987,26615.8384895343,28519.4492808999,25379.5987118012,27147.8573819816,28920.745435687,29953.9174055195,29572.7143129708,29827.8671808528,27634.1251301127,24448.0013454075,24795.3066135871,24535.3260803039,26794.3887241138,27589.1051967759,26046.4223438698,27409.6094140909,30128.6274412596,29529.1703223385,25601.4622152657,23554.9311725088,23995.1483602161,26282.2550397313,28348.7579900992,26404.1316881413,26605.9855507877,27869.8122295743,29244.0620262556,23969.3751440967,24027.4070101142,23609.5239433005,27988.9710288442,27033.2869895153,25336.896932217,27084.4942095689,28569.4927338908,28558.8614408768,22927.6947090651,22498.1884109355,22101.5145744547,27577.4885896386,26966.2352479511,26114.0711634703,27315.0773827659,28321.9884578837,27811.5112964926,22689.7271564701,22725.8256162994,22665.5503948081,26783.6962150011,26710.464912393,25431.9942049016,4295.25245543523,27617.121362315,26228.6915431627
,38,24724.7784005117,24571.9530366713,24772.1604829899,28089.3712559622,29095.8817043192,28234.0689077661,28698.4646925753,29289.3211708584,29653.3591743267,24930.2295129926,24227.2760275393,23120.259203678,23880.8021639937,24318.3179867971,23435.2751046956,27659.41431801,27392.1299274188,27028.4124945628,27588.2605065528,28250.0518147045,28424.7886097067,28383.133620778,27995.0410200039,25941.9246252886,24385.9713790995,24531.6601442021,23389.5129800347,26958.418304089,28904.7331347871,25678.5253722433,27385.6688234047,29151.2999046016,30210.7347914084,29826.2227818587,30061.9957038311,27814.2216552647,24935.0749016568,25286.0188780063,25043.3280303726,27229.8473331649,27898.3796195709,26328.3614409539,27666.5093902971,30338.5937563801,29719.6945372112,26046.250574826,24040.8954537107,24411.108778338,26591.2170594265,28719.3657059512,26700.0963759384,26803.9412723407,28087.0814472839,29485.5149693238,24499.88610515,24529.9307581679,24105.6125532111,28407.4972666636,27365.1614004487,25594.0705596942,27315.74858014,28868.87451254,28783.5594390324,23399.0024436144,22989.043709707,22459.1569678588,27895.7550385961,27310.7985692583,26400.7117015546,27530.7362835892,28528.3528379194,28009.8301568647,23136.7735833848,23209.9692234681,23008.3995596508,27065.2391664264,27041.9047327904,25641.1502217573,4308.25416780174,27781.2590579559,26385.1307579031
,39,25163.3015381705,25037.0631801059,25122.7875088994,28387.488491891,29429.249325824,28464.9486987403,28871.1397750675,29450.2940189872,29833.562119741,25367.5642535194,24697.8130837654,23472.3817882286,24336.4559458022,24839.9459706236,23788.8732783943,28093.2041320102,27732.8641366746,27310.1514955311,27801.3676912595,28413.1933638091,28656.5673447044,28782.3233474278,28326.1036985157,26210.7672193845,24831.9421295805,25013.5227680383,23732.8382970154,27315.4013969239,29265.7328408946,25932.7096796348,27550.1661479505,29355.1870128449,30465.4461887673,30040.2061917923,30301.1547719115,27994.9172988504,25350.03734352,25786.0752532859,25378.4144811113,27520.4241351648,28232.3611327187,26607.8132072703,27885.4217122677,30527.5399453849,29978.995135735,26515.3118877156,24457.6022733772,24782.2626789126,26884.6094535961,29039.3466629434,26948.3278142005,26992.431034733,28327.9835900837,29696.0146595601,24955.6429058198,24965.919337433,24497.71755707,28721.8199295111,27684.7075365585,25877.8243498372,27526.6754311034,29122.5330310808,29037.4773677413,23752.4097504165,23403.7262796387,22799.8039296622,28201.3564683883,27600.1392458545,26667.6455616931,27751.4264822726,28772.8520395754,28214.6272955782,23537.3608115871,23638.7859895397,23444.9135934104,27425.2829093224,27380.2095203291,25929.8968204409,4306.92490495368,28063.7992607633,26574.4061889542
,40,25606.428476671,25470.3027739579,25548.7709132348,28705.4423379754,29756.4446676459,28753.5040778645,29083.1317870256,29684.9446135712,30074.7250482346,25833.7446261457,25157.1018016587,23821.6053419689,24765.4288854875,25206.8108457957,24150.7320568142,28379.3072885027,28054.940852751,27553.458306319,27937.3191191342,28733.0525866973,28870.0534800861,29071.7075969145,28635.2572294325,26444.3017007953,25216.4970160636,25391.1387081419,24048.9250351112,27602.6102767332,29579.8506654897,26152.2615442048,27735.0031269688,29585.2492774128,30654.9022651708,30264.5623591197,30532.0890895426,28183.7359132859,25761.1790043061,26229.7097388472,25677.34992862,27810.1793287118,28474.2502777556,26829.7761616037,28041.056931739,30873.1550162766,30196.9141686585,26911.2095550967,24894.9064996154,25099.2041304081,27132.418697687,29335.9567621149,27172.3098119118,27144.0242203854,28486.5435236927,29864.513635685,25368.0927498774,25427.3451062263,24821.1199973213,29024.3349261854,27947.702919213,26108.2997307815,27762.220353481,29335.4553565215,29249.9997309368,24140.0080935355,23736.443456093,23079.8593435476,28457.3849151209,27888.6056062477,26899.4197047425,27916.4932508737,28968.2962320709,28377.9014379608,23946.3037616808,24005.2850569052,23616.6597864758,27648.6703743257,27637.4623525035,26130.5177745232,4309.18243394247,28186.9891229327,26643.793302306
,41,25970.3947350354,25854.0034399156,25813.6953291349,28959.0776308571,30041.452700052,28968.3857803942,29243.2073252331,29887.5756468165,30242.3954586294,26222.6423020976,25500.5397671524,24113.1846997559,25091.5278892636,25608.9936914128,24436.3918280597,28637.9653241845,28315.7987716422,27791.8840967535,28064.4335103062,28819.8634139749,29023.2722871506,29359.4230052117,28879.2640335106,26649.9386972642,25561.0532396554,25728.5436395423,24353.1161609934,27890.3147713048,29870.7012385557,26383.3329635908,27890.7681936536,29764.2938983551,30863.1571519683,30425.3854842946,30711.4979618577,28310.0027630318,26103.6778418699,26513.7315315747,26071.3137975656,28092.9104872123,28761.5139960454,27046.6164418693,28161.0065077151,31038.4932510915,30362.8029782843,27259.2488929746,25164.8551645674,25397.0205118357,27375.9625623896,29586.9713623437,27352.2174131037,27302.8491150613,28665.730265298,30033.1378052891,25720.1353724741,25819.8876854032,25118.6015342898,29339.6259116447,28222.3918166683,26307.402984688,27926.5374759,29625.1980199073,29394.0621539331,24461.0803395819,24065.4555910248,23338.347486374,28735.4976954726,28746.0670316818,27086.6547928393,28073.1838842648,29119.4661654854,28539.8277368223,24252.1594100884,24292.7996695912,23969.6336056609,27931.1448993582,27866.6477293375,26362.2759891668,4314.39190007669,28418.1143622967,26876.4097708184
