,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,E1,E2,E3,E4,E5,E6,E7,E8,E9,F1,F2,F3,F4,F5,F6,F7,F8,F9,G1,G2,G3,G4,G5,G6,G7,G8,G9,H1,H2,H3,H4,H5,H6,H7,H8,H9
,24,8000.49368192631,8294.74044230442,9140.53359807714,18225.9000969183,19019.9027354625,19607.4215107535,23377.8094190042,23219.3944671784,22666.4655198979,5879.12108546676,6056.86621067397,7611.85417610659,9342.03722052729,9273.56698001774,10246.9832956473,17621.9412505289,18171.6114899402,19697.1923736822,23260.7033992265,22733.5052877294,22992.5879504014,14849.7485073183,14529.915719813,15750.9057236373,5834.20858802172,5779.47828503139,6118.53421483407,13245.5542043135,13487.808128835,14312.6319524116,14744.5565085061,14661.0697017382,14512.1740361037,16645.3911395828,16865.6226862431,17050.2613604147,9577.18408576669,9588.0552830589,10469.3308828583,18502.5525313366,18798.4017894254,19700.12371222,23604.7282182704,23859.009619134,23113.6144746213,6804.26028597302,6646.90882723076,7067.55756790749,15013.7336259608,15470.2303783572,15559.3515863152,15992.2425262831,16394.4635244095,16325.1893790964,8330.57443918071,8447.94980553512,8851.2084246933,17671.1070739781,17363.0812788516,17401.769790557,20838.4502585771,21032.2347048182,20431.1461091585,4779.35975430906,4756.04074557235,4739.91454190134,10256.9227115505,10200.61723765,8036.07545467246,12289.466280896,12152.4216389902,11504.5141696773,9383.8444836662,9531.87025246298,9530.49345679367,16935.3231997121,16548.2384051435,17702.5757709513,20447.0756697382,20352.4819966647,21454.003949421
,25,9383.34700414257,9734.00814666892,10612.5144710812,19518.3412789033,20296.8975196962,20642.7031207998,24086.0080182931,23891.4769826372,23214.9214152005,7027.00589782803,7256.60820831414,8903.88969465974,10813.2197113803,10719.9822517194,11673.4823519162,18904.1167237896,19433.5282880711,20648.8317695202,24009.4272534162,23468.0041421489,23623.3825624044,16447.8893314987,16118.4236298111,16941.040249976,6868.04436559527,6776.69544605974,7179.20971686954,14790.5430367665,15113.2381270893,15640.8932626864,16215.0811489635,16092.9543823701,15679.9384196334,17906.6133939944,18075.8752483992,17937.8835190865,11102.7000875793,11125.1570759559,11968.1011176692,19763.7835455875,20102.3779154717,20747.4061874702,24270.7699782816,24496.0653215678,23686.7211481586,8125.68485856693,7924.5870717024,8322.10389036859,16401.6913447238,16914.8714669909,16703.7833681799,17039.9071621657,17515.2460754626,17359.8835901013,9837.35869404298,9975.97717055683,10341.815293638,18881.245140822,18592.2396290028,18506.3842822416,21601.062783398,21762.3448874923,21123.369536404,5216.97595352304,5198.64362141774,5164.47225566478,11522.6692465188,11451.1839336777,8777.84517726763,13264.7905022891,13110.1704139591,12408.1249179266,10913.9628438105,11065.1781079795,10985.3806576135,18075.683289323,17631.6125130599,18582.5406833486,21089.3449856712,20976.4746154135,22067.0460561317
,26,10843.4294173491,11271.0795906364,12153.6558414216,20701.1027685615,21447.744945574,21584.5021762191,24747.3845981051,24530.499808603,23750.8972419757,8515.87710164774,8739.71797497617,10262.1805021684,12328.9079880421,12244.79195562,13159.5812357801,20160.2525587924,20551.0186296544,21511.5639849013,24681.0086775011,24097.4674271938,24181.4250435945,17919.943979093,17577.7872366403,18039.7670185948,8147.58465475709,8003.71012869174,8397.46629818083,16244.3356470974,16643.2140628994,16891.9154753769,17602.4819263274,17431.4923229854,16770.5302291635,19056.5220963454,19188.1447122895,18751.0136747308,12642.9606793285,12712.7496950122,13480.5870111306,20891.5701268984,21169.2260541112,21633.9371042418,24874.6404709926,25057.9072347116,24206.6720911821,9514.51712295201,9294.09470510719,9643.55898789017,17663.0688474553,18234.8705250664,17748.6257240164,18001.3602714499,18553.6053582219,18322.4671451403,11334.5748611081,11483.623077515,11831.6512170763,19978.3179997471,19719.8757549233,19479.1329593831,22289.9152928714,22479.2270778842,21769.4459660773,5934.41161193749,5891.10354516572,5786.22413254832,12812.3515284079,12726.1734902086,9564.5316231992,14236.7217056226,14084.3596201444,13311.5538020146,12410.5962337658,12519.5780197801,12424.7689005212,19104.7709947575,18624.4996785999,19381.932591923,21687.2238778247,21574.4484343815,22702.5738578195
,27,12350.908816323,12832.0635031407,13706.5841288282,21720.2082989613,22430.4114225316,22367.9912171797,25309.1136367897,25086.4136064652,24215.2923805078,10097.9585204529,10274.7760291613,11664.8150118702,13830.5771454978,13716.1837090775,14616.4978345392,21158.0749019845,21502.9888095178,22239.0278106958,25286.0369961705,24632.2714666009,24663.1915442199,19241.0144590618,18851.0668692416,18991.1012811155,9473.53697792171,9280.95484568338,9642.17691341415,17544.0840209075,17984.882760033,17993.779069419,18839.6794835675,18633.0145602071,17769.3125382408,20088.6397382562,20198.3970660833,19511.091011385,14175.9278387976,14245.6030292144,15004.4398008169,21859.0668819956,22205.6156274609,22433.1932015123,25396.8309438712,25630.8690111036,24698.3753041506,10935.444109952,10672.9385330225,10991.4138398235,18761.0316183397,19380.1210045085,18708.4679085578,18875.9968907695,19470.7123198685,19173.0033705216,12812.3677954102,12998.3847412289,13282.2850888262,20883.3220299308,20688.6989725845,20333.7754039669,22890.9961402276,23109.3058268175,22331.8607588834,6846.59456632079,6755.46274724137,6513.22947296812,14047.8812937962,13929.9577752073,10365.8880663621,15155.8538986414,14963.0625192312,14160.1378437408,13879.4986500823,14032.4516922294,13832.0740241204,20017.0218548848,19475.9909116122,20093.2844258901,22228.7151791877,22005.3839556002,23185.3370002769
,28,13860.4092236099,14404.3866011337,15228.3607288153,22647.4622909645,23336.8668355513,23147.3367423298,25839.8420509,25625.7904216436,24644.3379114158,11750.0229486504,11888.8257211563,13088.2534611741,15303.8390915403,15148.6270545988,16063.0225090578,22112.3919917138,22410.3851862089,22915.6823217177,25821.4281998643,25127.5702876829,25149.2470062712,20418.0564536031,19993.7358483416,19852.7198514014,10892.0724497203,10649.3095276172,10985.654888277,18719.8542683365,19232.5190371458,18985.8814230772,19957.7148151558,19719.3564693304,18695.3386048331,21014.4549507595,21081.3232258344,20171.1301965895,15640.5246274177,15753.7028590977,16398.5948082629,22806.3357883334,23060.7109603128,23197.5511654735,25938.8466790999,26159.5229577923,25183.0196937223,12423.6808091579,12127.2016270737,12413.3841053107,19817.1255296813,20458.5924208036,19567.2345116793,19670.2460371522,20313.9535456484,19991.6019813863,14253.2005275907,14420.7324377223,14781.8180998007,21794.0763655633,21539.9998360617,21106.1187523168,23444.9903713761,23555.6776199048,22901.3285462432,7828.88273017554,7667.31371305959,7288.26296024917,15212.0331112928,15091.9315060105,11182.8346165246,16035.9858056223,15840.7001162639,14993.3212651742,15272.7927910728,15413.7255059599,15081.8754118986,20773.1937355283,20293.2598896557,20731.2384362127,22669.4396658636,22542.3079155421,23700.8112554218
,29,15254.222384318,15872.3270560742,16616.6519889481,23410.1704744856,24111.8480647698,23741.3062205688,26324.0924503366,26110.9953635569,25037.1845678463,13423.4292883259,13518.6730593187,14438.9074309732,16589.3513119986,16450.3775653248,17281.9875279309,22831.7120560089,23158.0344639573,23495.4657419432,26299.3825859029,25691.0661178108,25551.6294066256,21401.0447209511,20997.5181102056,20621.7061434019,12358.9056873024,12047.8659199816,12322.057069006,19769.2742641729,20283.3648782482,19883.8744897203,20963.2808155716,20705.7346492819,19499.0929827619,21839.2339174256,21871.2128618916,20769.0053112684,16938.6503490406,17092.2285956242,17619.4561842051,23502.5424459721,23831.6753166777,23764.6549007664,26409.4466793421,26605.7284286317,25554.9210029345,13877.5358371784,13540.2775642954,13763.1150530679,20666.2184726687,21374.1795547641,20328.6351997129,20371.7821029253,21061.3752462449,20693.3590823909,15568.3769897403,15792.1550568183,16083.6069532581,22542.9855637219,22323.2693207506,21743.5868155261,23917.4387976478,24161.6163901214,23397.1839919265,8855.99131596414,8638.25898703925,8120.45694702828,16279.628645974,16165.8850030034,11974.6390057625,16839.6851151905,16633.4717103162,15754.2818041283,16501.1817692536,16601.1378019094,16349.2481685094,21498.6900016111,20973.9082184133,21325.5561020514,23145.1116044712,23009.3105980274,24138.1349104384
,30,16497.7480691477,17210.5011508661,17845.7428528535,24190.8928851122,24814.6687410902,24339.5808296709,26782.9487443204,26528.857856475,25411.9138196404,15045.831486777,15078.9481292961,15670.6428500439,17757.7913654741,17647.5138796014,18332.8009882215,23605.4489457077,23809.6673592976,24052.7432832366,26784.5896988862,26128.1846890137,25902.6492491303,22334.7415343945,21901.8984238159,21333.7963602288,13791.5971762585,13436.9769340272,13653.0010628093,20697.7099008267,21247.606432263,20671.0402009825,21875.1951601191,21592.547381951,20260.1261768546,22589.328969257,22616.3615184619,21320.7234429415,18073.2217108723,18274.0801676871,18766.0876634426,24212.9605121707,24489.4550569147,24407.6104019082,26816.1271417467,27040.0850002437,25977.5757250444,15234.9519526084,14882.6630419731,15029.7314876186,21499.967195558,22240.6822536012,21046.5149537504,21048.7709913871,21764.4535698254,21359.8187505264,16721.7739899331,16982.6183120725,17233.1571601475,23212.1660237499,23012.9443700036,22373.7430322434,24436.7869086393,24586.9382580994,23815.1476450722,9979.70355475936,9700.93987479049,9054.33015719583,17291.1476564056,17181.0812331589,12772.798462514,17620.4835885609,17403.1479106431,16490.0862231561,17585.995220405,17685.7839663185,17363.1509774179,22157.595548738,21517.4270506739,21782.7209187024,23537.2986065374,23363.4673431883,24533.5630148382
,31,17608.6577456908,18356.4172336524,18901.8330247723,24812.5657543279,25432.9604359643,24850.0571341745,27164.3719878594,26907.8257542592,25727.0646132537,16504.3828457788,16460.2001753982,16746.655481363,18752.2980477071,18612.9063437324,19334.5843389178,24327.1190636239,24457.4798445554,24525.7797390515,27221.4758919537,26488.2143887317,26292.8401592799,23153.7755750529,22706.6218931287,21960.7623325392,15139.1453361925,14736.4359531414,14855.8067090237,21527.9193421342,22117.6953520878,21385.1548849378,22673.8540035811,22381.0809261402,20933.8221631438,23253.610210653,23259.8145945445,21822.8518986204,19072.6239725551,19248.4707203321,19696.291141508,24845.4432890863,25109.6447483076,24868.9251761083,27149.3991533826,27413.0295449462,26311.5117015179,16400.1826516964,16087.3053514126,16150.453078,22158.4782561325,22962.106605854,21664.7647957623,21629.384198981,22365.7911490053,21929.3549640707,17732.5485489393,18035.8492369468,18202.3172268984,23822.4482672326,23568.8176734049,22941.8477134633,24874.3031406365,25050.4389427535,24182.7180228015,11126.8605302439,10777.9595188921,10014.9429711169,18179.8927487611,18081.6157942624,13523.856781347,18323.2396237171,18108.318895955,17168.7181185925,18505.0592558973,18621.4252715329,18278.0521261725,22682.8448738762,22080.8123775674,22273.3484660108,23857.3554401403,23753.7604438858,24922.1041681097
,32,18592.4998922499,19382.9662257001,19852.1198664237,25388.8545094166,26003.8095183942,25331.2252467954,27547.3926634519,27314.4768152294,26072.2459336229,17810.7671393975,17733.438974907,17733.7876666549,19677.8989937744,19570.1768073409,20116.5104223025,24866.265630219,25010.0264628593,24989.0167189443,27623.941004657,26867.4806488802,26618.4818131713,23875.9849519274,23434.2966241712,22526.2989455186,16343.8431908875,15938.8470366467,15961.5657603191,22288.1361441524,22870.3483823017,22053.2769400767,23427.1859554952,23104.418549426,21557.680319201,23862.8608457446,23865.3010707901,22291.5011628058,19933.7574537147,20160.6052645117,20587.2689533038,25442.2616810468,25704.3469030166,25358.2949696458,27503.55558963,27790.4359498544,26634.8755881132,17463.2548496267,17142.7679667308,17175.1013303851,22818.3714009297,23629.7972282373,22240.0022230483,22153.3947233937,22938.0519716763,22468.428586883,18636.9322978784,18904.2188624572,19182.3415120447,24352.0900235811,24182.021346578,23429.6292322652,25250.9303002118,25423.4756179714,24581.158093977,12259.0025709848,11895.2131075464,11014.4728353795,19024.1630054509,18932.0865009946,14268.5003461536,18998.9213399871,18760.2730955638,17812.8587863347,19338.3126582197,19438.723921405,19062.8053271843,23175.1345000489,22612.2323368155,22688.9524684868,24247.7500485046,24111.7986871496,25277.4338773328
,33,19426.5499881668,20230.1189300801,20684.3271166883,25838.282406735,26479.3598501523,25758.89062596,27913.7891569203,27607.483841971,26325.2208659462,18922.7201380357,18812.9491243697,18591.5715151023,20432.9223570153,20327.7660456801,20914.6560090125,25417.2019664578,25482.9987857438,25342.8371618258,27997.7537642908,27246.6219698718,26927.5103042436,24474.7181118273,24053.3007227117,23033.9831383415,17433.4274218204,16982.4221752828,16929.1355615355,22934.607751388,23582.1259711927,22637.9876573477,24078.7068832604,23726.2745199189,22106.6802303403,24413.0609010032,24376.1212374857,22702.7020017326,20696.8994250868,20980.6623956625,21255.5625959315,25922.8757369695,26141.1447987817,25766.0750042968,27827.6351326277,28041.9827873667,26874.6811952207,18433.3378282038,18068.3232684284,18054.8288100534,23392.7100336558,24236.3216245186,22740.5151460563,22644.7808027532,23459.8106837341,22952.088389221,19389.0227372397,19695.702816047,19925.9859457141,24909.6315430493,24670.6971507445,23912.9934405125,25631.1035107906,25817.6957194962,24941.2583924662,13342.1543252314,12938.778792499,11969.7609855965,19773.8237159407,19690.8028322743,14937.6473197807,19602.361135277,19370.4743035989,18399.5572396361,20041.7875428116,20171.4573225587,19751.2316583502,23657.270268361,22997.9374965123,23102.7813696572,24551.3676393612,24388.2840082721,25555.223755974
,34,20080.1462293252,21012.4314078314,21373.6175549452,26351.9903519662,26954.1224086295,26141.0550468616,28204.7407060484,27928.0201077171,26595.127646748,19894.2286481963,19708.9728104591,19317.9664023521,21111.947523847,21008.5691637231,21578.7249591806,25936.0362636939,25913.6216497015,25751.9070902971,28303.3854404708,27548.1711558524,27190.5516290569,25039.4909796316,24623.0416160916,23496.06951133,18356.1285189393,17884.3974165501,17789.3502106896,23557.1201403986,24168.2178859283,23142.0699320913,24664.9141131965,24313.240667326,22615.803990833,24900.8260817504,24872.5412951314,23085.5732731712,21332.7281986046,21582.8050700241,21916.7821053323,26325.2041386114,26615.4876673394,26165.0931311733,28152.9350768175,28420.3708531876,27195.0377657791,19243.3724463133,18876.0663181627,18820.9566740267,23883.0350069591,24754.4250675033,23215.6377469736,23087.1342068707,23911.1741298908,23407.9347420115,20072.3540203261,20423.2546704813,20596.6917594158,25262.4929416406,25132.5275511547,24316.7963802325,25988.7358334823,26128.313755523,25228.3663026516,14323.8474012279,13897.7481216511,12878.8533332521,20446.8481626103,20393.5044974176,15583.5183900206,20167.0473132677,19916.6383788382,18945.7847727844,20655.8643990861,20833.8391821695,20365.6834229589,24047.4772712315,23420.959488036,23435.9543882717,24824.9690473019,24577.196137638,25862.7403891006
,35,20805.4882144687,21701.521911028,22084.0132397728,26771.9679221382,27401.7077711768,26513.3996103966,28495.2118121647,28213.4413855164,26857.1115833485,20794.1163477421,20586.2916978937,20022.4057683491,21769.8203502048,21650.2929961018,22202.9298216134,26359.6529142697,26378.2014900128,26107.2023472962,28654.5316693422,27850.7518225268,27484.5151962753,25633.1639965237,25162.3411178834,23922.4030375613,19237.0667245802,18768.1472874258,18603.1046533004,24114.2948694995,24777.9961263451,23650.5559787675,25244.8859358429,24901.6636288004,23137.9540120173,25385.5194229014,25339.5818124105,23483.3890763421,21968.1950550888,22290.7707924929,22515.8155744975,26804.7319509248,27064.0597097084,26551.6590550232,28442.7389042425,28673.1303071252,27447.5944557032,20000.4235703583,19660.5145450144,19561.8721166922,24399.3329479176,25280.6522462276,23683.2695430939,23563.346290571,24398.4286981941,23854.7289155101,20680.8379393608,21049.6279810618,21247.6099991919,25716.6294891996,25567.2793236126,24733.2046967938,26299.7416972597,26516.453044881,25542.571954153,15235.9914684893,14815.5471523523,13770.9417387036,21075.6265963671,21043.6360835942,16238.2119648647,20704.5188918482,20458.5580563831,19484.8001319709,21227.7299546744,21460.1416672732,20910.0095612181,24436.4303758397,23805.4839778878,23765.2737788253,25168.0767582706,24903.335284258,26119.0393287299
,36,21415.7540304695,22315.8655882966,22626.9946406902,27151.9235805936,27782.8638535284,26813.8367018688,28791.2219564252,28483.7885921055,27073.5825573286,21547.9998980156,21306.688965415,20613.6163066111,22277.5029857476,22206.019013189,22695.1360125532,26778.5714068687,26710.3885455994,26454.2251413163,28929.5444637096,28102.8768115946,27680.5495643237,26096.5236197332,25623.6939542469,24319.0106601043,19953.6851373664,19465.0417787166,19270.3086431158,24593.1405321998,25253.5970247953,24072.4713998217,25707.6578155667,25351.4077793368,23547.9108962259,25785.7108986244,25704.8553547111,23781.037458669,22487.6445205315,22799.9275879303,23109.9258279258,27200.613483973,27348.6233864222,26829.774437698,28733.3481728036,28963.0849231634,27700.5708847051,20661.184428763,20303.6403045397,20203.9519527976,24804.8001446621,25724.3100994252,24075.9785637245,23953.9127611869,24770.0478388644,24227.3106559413,21196.7954993354,21584.6840151569,21816.5323662898,26077.6389972024,25881.3337806295,25045.1540717409,26627.4173712489,26776.0321705575,25828.2065072618,16035.1555901293,15616.2366668061,14580.0176516064,21618.5895216936,21617.6903614655,16820.0700985707,21228.6202272021,20953.4661832664,19952.2574495629,21712.3261053991,21891.6312123092,21414.5934046478,24758.3132684971,24130.2680502686,24057.8592728487,25433.5239754758,25149.9317846551,26391.3514927169
,37,21887.7717265002,22873.8857857017,23125.6010839602,27499.3577844484,28098.0115476938,27123.8317273842,29048.3174064877,28705.4569971678,27284.1226160019,22200.2126601643,21968.3050761216,21172.3710844696,22754.5541583795,22658.7259590043,23177.4459144657,27140.2124051035,27083.7406771845,26656.1831222006,29160.0856399184,28297.4719734926,27921.1195934013,26550.8357316133,26082.7340834217,24676.6252074132,20639.5790311129,20136.297107955,19889.639325291,25065.7387129125,25717.6391071017,24483.9335156536,26186.9937928024,25830.728195919,23944.0573357781,26179.0849964417,26118.5452349727,24094.4591429084,22939.1970525118,23268.5626770499,23564.0795851251,27576.5653109628,27788.8028349973,27135.2033344687,28898.0172956584,29152.558226103,27902.6772490074,21206.9685348121,20894.1768381324,20763.0325504882,25181.2063664249,26117.3446278222,24432.2860849838,24282.269655631,25140.4359896683,24562.8297815645,21679.1069024811,22070.4320678133,22294.3898342694,26417.1444074175,26246.7137997329,25365.3348645411,26863.584388146,27001.7957591851,26115.9810517451,16788.9590704528,16350.1926957592,15318.7393945422,22138.8331529737,22158.2607231696,17378.7974716455,21698.2328937098,21421.9329415528,20410.149934194,22166.7981036373,22387.8831148302,21855.3382317827,25081.0219358706,24450.7111283726,24333.4709658876,25645.645793392,25399.1890215208,26627.649272337
,38,22305.8549084752,23313.5785375471,23533.1473793684,27796.1992500415,28395.9744087063,27368.9451235705,29223.9361508963,28895.5395458806,27437.7787548922,22757.4632514451,22488.170715405,21578.8489134115,23165.1074732051,23027.4522627098,23537.4017693358,27394.5984988984,27325.4011887989,26931.9828051977,29300.3268581342,28532.2315859438,28064.3137977532,26894.8985023332,26422.3203107911,24950.8801184738,21141.4871581151,20648.0917094637,20386.5422171851,25406.5252057492,26079.4324640998,24807.8363148762,26548.9848859299,26176.6556352782,24264.9805803296,26494.3854720817,26413.2497854351,24328.049232502,23318.3366941083,23625.4693646946,23918.8551048421,27831.0775723116,28088.1726442087,27358.3843972501,29151.1086069989,29407.6873196946,28076.6439374152,21724.3259804307,21374.650612539,21228.5721230905,25546.1388148176,26494.8011090636,24736.5706272575,24603.9198286608,25459.4091160429,24848.495647699,22056.2614584118,22476.175687343,22664.5612053573,26722.9866322122,26500.8692261993,25568.8125646242,27125.9677149082,27293.1137223664,26314.1853098352,17429.5911518961,16978.9658608516,15957.8452520958,22587.4921517948,22602.590903756,17825.3669639454,22048.2045295046,21770.4267931395,20758.0515810765,22527.5124342853,22700.9459998197,22197.077785325,25319.3268893566,24665.5339019504,24522.4882181781,25827.3957255718,25592.8017719411,26802.4912203438
,39,22777.0948417512,23749.5171586707,23982.7204479734,28086.1560912735,28695.9455225727,27626.5317676856,29470.0628692898,29147.1112763527,27634.0149130951,23306.6781098961,23044.90058546,22054.2686020914,23588.3815014881,23503.9949950684,23848.9730247806,27726.074069554,27633.764896918,27226.8419739506,29661.0091624405,28791.11476,28299.66279983,27287.4140103054,26802.2328352731,25295.2516389261,21740.3161031021,21222.6659181066,20924.8999428637,25853.4852156315,26509.3708175805,25178.2753780729,26962.2630287875,26587.3713683312,24629.9728318369,26833.6851851622,26755.4422775881,24614.7767822162,23713.7789855284,24064.106154379,24342.421519157,28130.4964938109,28329.1732909848,27637.5914664551,29413.5164406233,29606.8852959829,28275.5189983163,22200.046855994,21866.6695792624,21707.8504782933,25859.5022507911,26851.7505233333,25048.3129068434,24914.0794372609,25797.7868971284,25191.9996707423,22509.6653658457,22906.3700982981,23069.6028194291,27006.6471870572,26838.4188402503,25883.4094663521,27280.7197489385,27506.2154216397,26511.5254458701,18054.2423857116,17653.0376923746,16630.5487359135,23070.1480715726,23091.7481442224,18345.7798497745,22509.3707761023,22230.9227232572,21195.2069923519,22920.4673827744,23140.0155023202,22497.6615793424,25593.093946496,24970.6065658944,24757.3139368406,26031.071752965,25789.4879589601,27031.5831647911
,40,23163.7348330627,24152.6301466831,24354.12021605,28439.5432767298,28957.6402282119,27875.814108683,29649.5884282849,29374.6231212883,27823.092124,23813.0625403998,23502.0462929049,22439.0702102347,23964.7593770193,23836.307887887,24266.7627571257,28020.0623709955,27925.9700820477,27375.0423254023,29818.9014889608,29016.3760550476,28481.6185807504,27610.9674284342,27118.9009475715,25558.9140575956,22227.4308352833,21695.4283384284,21368.4478038677,26194.311225118,26853.8942276748,25482.4964443828,27324.3065529672,26939.0429619171,24943.6136543509,27142.3238381796,27037.9967309006,24879.4311037383,24090.0314686937,24458.9376197974,24631.2052865454,28427.3593327121,28623.8158631176,27911.6017210045,29615.0378777098,29861.1608496324,28521.6778440592,22662.7247338084,22297.3991070515,22140.2139863372,26205.238589729,27183.6305122863,25338.8142167559,25226.8340261768,26099.8540984093,25497.8033993458,22823.0627783971,23247.5489937719,23457.3801318115,27293.6570898127,27167.4252864182,26156.864158949,27612.2272826346,27744.9536975639,26794.5792472926,18656.2133443979,18196.0917528875,17209.1614072097,23468.6551030422,23509.3658626723,18765.1067475992,22878.3652263395,22580.0932261823,21555.8089387009,23290.7272290505,23465.7780387676,22870.0523432005,25845.536324121,25277.8317081146,25021.6128691069,26265.3739565554,26017.0391120113,27247.9618019733
,41,23477.2297050976,24509.5838958948,24686.3792075164,28636.8988913524,29211.1833956307,28075.12737729,29855.6468575393,29539.5656870356,27984.2993148127,24239.0647135581,23936.3129403417,22807.3212896286,24284.5768419142,24168.8009254527,24617.4427800771,28294.4567522728,28145.5717306661,27614.2822471027,30016.6977316289,29152.9837720909,28660.4553964423,27924.3936287148,27436.3730387101,25823.4117916863,22654.753412846,22149.3963986742,21777.633715706,26502.6659454708,27185.2182510732,25773.5410107278,27646.1428686098,27249.0297790198,25241.5296778188,27426.8580225427,27322.7901051812,25093.4521436171,24369.865813183,24730.2035211488,24959.0299186883,28679.9700304109,28834.3906078639,28069.681569756,29762.9648216115,30006.8154152754,28662.1801851607,23034.6088691157,22708.0644428816,22516.2434071975,26471.8344857885,27459.1485746619,25614.4489479149,25493.8517543332,26376.0622718062,25750.8446818953,23168.5568885225,23637.3693687293,23746.1260348901,27531.5044870207,27401.1932480831,26389.9362782707,27767.5553231424,27966.8172821636,26959.2923887889,19108.8916627808,18725.6071588318,17741.6411814109,23849.0833047118,23900.3796207444,19197.1794395149,23222.731911234,22924.9582851919,21888.0870285399,23574.5711377369,23749.1244567934,23219.7946802492,26059.3339675092,25393.5288589823,25163.6285252341,26435.2164454651,26171.5242751429,27399.0645115906
