,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,E1,E2,E3,E4,E5,E6,E7,E8,E9,F1,F2,F3,F4,F5,F6,F7,F8,F9,G1,G2,G3,G4,G5,G6,G7,G8,G9,H1,H2,H3,H4,H5,H6,H7,H8,H9
,21,6699.67126609403,6824.02405844365,6717.44543789234,12745.0385818006,13265.5258157195,13304.9505597972,19001.5708691021,19430.391835167,19614.7317573132,5503.11269219758,5540.45705461961,5513.63960680525,6532.2222950693,6622.45193405246,6514.03385840892,12723.4508916665,12786.1349587152,12664.9588215556,19559.6849827791,20027.2622579966,18542.1723570051,10891.6638367894,10847.1307596364,10762.9467443502,6623.5416986643,6655.29370872533,6716.07465724062,11791.6952310562,12234.7972477697,12794.904210632,19674.5070601263,20149.4234729205,20140.2819746809,18555.0239900085,19512.4977227295,18698.840022912,5947.34743013405,5600.05530266169,6021.83451087459,12546.0348025759,13091.3062181234,12458.1866742193,19716.6187491533,19698.1410248105,18817.9644861621,5708.45415759639,5622.96286432421,5603.54651562036,12791.0939352166,12474.0092412297,12301.4005463049,18785.1015974879,19949.7276387578,20179.1318417103,5672.77512696366,5625.04317981024,5851.94898826604,11992.5446805117,11799.6021845795,11859.5884539611,19719.3273238628,18600.2288084677,20288.5332077005,5549.72212760064,5507.75812458058,5472.6644381984,11752.0829228473,11543.7122684919,11469.7634281905,18818.1943310899,18129.5913200072,18744.4834645403,5503.9716445731,5443.67755661215,5453.23310495133,11445.5257178346,11497.5353464495,11259.8553789071,18711.5996340588,18510.1549058259,18128.3005073706
,22,7608.50386189951,7816.04918702331,7701.38614057904,14096.4278710271,14824.6646063577,14811.1224474188,19693.1712949041,20153.5883302983,20352.487417314,5930.0587892809,5981.65558185818,5937.73775962521,7424.83343917952,7557.37823545224,7415.7354052246,14237.0968304434,14246.3748691574,14138.1966856516,20336.4013460986,20783.9007258952,19198.5538833606,12298.501401693,12246.5639320486,12191.2404768982,7547.63911742379,7642.40303226793,7734.75825168563,13181.794123681,13699.9561552989,14383.6682607569,20457.0515718457,20942.5454026558,20939.3248979879,19302.1893965587,20325.2269898152,19466.8167239224,6420.63220471024,5956.39425328737,6513.12902239419,13981.4238943853,14586.3333842519,13891.3943556324,20467.7921796762,20501.0114132545,19548.6142172264,6140.2152709521,6036.51517597585,6008.55497114231,14287.1720655312,13924.3085014861,13757.3968293057,19516.9797171286,20758.4352423036,21002.7914060502,6169.51035681022,6170.39473141486,6361.75955355986,13369.4051222736,13152.7289623765,13269.4413782797,20490.1473333921,19291.9112552022,21097.5825771589,5947.20149155719,5911.83643599435,5859.4039907998,13160.9436357102,12893.4369571018,12819.8674039779,19601.9436254645,18865.7189500245,19508.7867148564,5890.91611224643,5822.33593988254,5850.32419557271,12846.517279674,12891.2360390253,12762.4145878041,19433.7458008358,19252.8997153346,18878.2968458644
,23,8859.99469075296,9178.1330909733,9047.16356442843,15561.8926146372,16504.7435674563,16411.6907632976,20437.792087209,20916.0819174535,21154.6587403137,6700.45697290124,6763.84481851868,6704.18811462509,8692.98105670066,8884.28592891827,8680.29601107804,15773.4007863664,15795.1756169074,15664.975838953,21089.5917961591,21622.5818262515,19940.5285958087,13838.0169615015,13769.8395072759,13794.48697161,8840.44708466727,9016.10729363209,9151.06999077623,14677.5594788644,15293.9649964739,16067.6338439715,21282.2110565165,21768.9134436242,21796.8188992019,20110.7778895795,21167.6341387176,20260.9678884498,7272.83786833327,6613.87179394441,7389.01853598194,15495.6882693961,16176.4533536234,15373.4949490266,21222.3138411144,21318.0913370867,20267.380045403,6957.97319116482,6805.9209273298,6755.42903071131,15881.3274489251,15440.1272919937,15273.1377905147,20285.4120943505,21604.1316946265,21859.7403018934,7064.37552021347,7058.05113995682,7274.17578209725,14872.509397121,14592.6675137578,14717.5580483265,21301.2909907217,20079.9153824864,21950.0853945501,6678.14339071691,6666.17899670805,6579.35757703623,14656.1695105957,14363.6703599229,14282.575431531,20436.9098298152,19640.1903850276,20322.8912668908,6610.88377077985,6525.38389662862,6607.56631876043,14320.201542018,14402.4597604083,14340.5584466859,20183.1536781847,20037.1221113283,19678.4324041634
,24,9992.53030296395,10450.3178247157,10337.5122057893,16685.6583845607,17804.0381227413,17659.9075569484,20980.7126697813,21504.6859816278,21739.287508229,7823.37158478093,7883.16577096599,7818.43611789902,9910.93130984925,10158.2670293522,9920.01058305219,16990.3698979391,16992.549039531,16883.2301927031,21694.505921151,22159.3293954888,20468.2525990568,15101.927821031,15029.1755442889,15100.8316954172,10054.4871098052,10329.7269923785,10481.9970245396,15882.3680985944,16563.7766053687,17410.4910366883,21859.8008421892,22376.8320276699,22418.7773324207,20690.6293237146,21794.2758871645,20848.2516824366,8476.69198625275,7771.1087881394,8633.37343935045,16704.1084815002,17462.3335625281,16576.6953029833,21775.3855973652,21834.1440882906,20829.9075582023,8166.71493278993,7982.6335293896,7884.70708604803,17128.8134311864,16657.6781144386,16483.0018537994,20850.420837266,22231.0671003764,22491.2832269759,8323.62919495073,8346.3597279508,8562.23441214123,16080.6780166348,15721.0219714462,15892.3568913943,21940.9292618365,20606.6086305037,22580.5046071296,7841.48827142068,7834.44921482198,7661.09307524996,15866.1734335767,15540.6513999615,15445.6999167439,21078.0455572739,20212.5401007832,20919.3326904593,7764.10414106914,7640.02959316755,7796.69201864369,15521.5381541418,15608.2526461839,15681.4053787934,20779.1599966213,20608.290903862,20257.8790271218
,25,11257.4841272013,11826.8579765017,11709.8006367741,17865.1325848582,19135.9032363578,18909.5877405427,21574.6830669806,22117.1242952442,22366.3618277867,9250.06371382533,9290.39629425198,9230.04062826525,11211.7190303642,11494.6421298225,11240.6368809157,18292.0191719732,18271.7234351508,18101.5063285877,22299.0862447895,22818.9635699098,21042.7771942143,16403.5079731034,16329.1891476538,16448.8145580894,11348.0489275671,11723.96538414,11896.7393300045,17095.5358440328,17844.3579727912,18774.0271860588,22528.5495590747,23045.6791999335,23110.7193075147,21331.0815245326,22478.5567427172,21498.3632249126,9926.53504100599,9197.41560092709,10110.5094733104,17904.6568443875,18714.611625053,17776.6848655515,22385.1203609206,22446.6541556739,21404.7760447897,9713.05963823994,9503.36061231795,9330.70556505938,18393.2283520518,17875.9152341116,17728.2201790449,21466.2018500257,22891.7820150376,23143.4745252871,9800.45215564246,9848.77157039929,10062.1019523801,17241.6235816618,16868.1501119488,17109.7912349801,22593.9600389966,21154.4780372349,23189.8282509475,9362.25396200058,9349.54704061097,9046.46683769692,17066.3778720492,16719.7154442019,16629.1212572543,21714.391242806,20821.5806115561,21540.9014631203,9288.48792565234,9126.21773936056,9271.20287509861,16695.5448759321,16810.8578847855,17000.2227960991,21350.4683074161,21163.3082002247,20891.9108623994
,26,12511.0592578198,13190.3934372482,13088.1105850833,18878.1345070388,20277.5912427934,19991.0587523425,22088.2679660995,22631.3415907461,22920.2186382782,10678.7926368188,10681.8196075128,10639.6088820346,12513.7053741603,12830.6568275742,12544.8112125133,19410.6295995095,19377.1348412833,19202.8809502314,22844.2746128634,23423.8214486038,21637.6556765409,17549.1381150705,17459.2291752123,17637.8231042288,12641.8334832251,13116.7626077267,13305.494878755,18180.3112639446,18973.186375311,19989.1938399651,23096.9409429368,23645.3249365813,23690.6470425069,21885.5389257596,23063.7576525451,22068.6384324532,11333.7619224692,10636.6318043786,11540.5275612514,19003.0119361052,19856.7480238675,18824.0647299943,22974.5672703957,23063.3145163153,21930.1076921236,11242.2578139459,11029.9588073954,10757.4089832055,19501.5164389244,18939.8640190192,18801.8861080946,21994.3164458998,23483.011838643,23731.8804361964,11189.6580789993,11263.0257900216,11474.1055610758,18300.3848302007,17866.5430060814,18137.3843837477,23197.9726389641,21751.7584915751,23795.5868634086,10875.6962814636,10856.2386469727,10389.7757814053,18097.4680259152,17768.0089141931,17696.2442204972,22327.9221972075,21374.7887982662,22088.701411832,10779.4484737429,10605.8888451661,10698.609461045,17750.3895668487,17861.0118188296,18183.0398775332,21907.7387435664,21715.0057532927,21455.3038494976
,27,13733.8107814042,14548.5492535021,14400.3730570029,19760.8645765054,21293.1981679715,20973.40870239,22552.1225052964,23118.1004193955,23446.7796269594,12079.3166478751,12070.6643881316,12019.9672713617,13774.1121477491,14121.4902155705,13809.5221854208,20397.8576857152,20331.2699061855,20166.1477358278,23345.0127181381,23886.9267112818,22106.9236822957,18579.5141461825,18501.4659993824,18691.3071412891,13894.2870507018,14467.2020516083,14686.8589951236,19162.0569263933,19980.2166496097,21048.8896825334,23614.898429067,24195.6781119539,24267.7499032171,22405.9068957288,23631.8984845978,22583.2472208202,12682.3955537799,11998.9665802814,12900.8126766687,19966.3354591275,20831.6737571625,19764.0107166163,23414.36155562,23552.4375346301,22407.5666176252,12702.3598842266,12481.5763852551,12120.0593178759,20507.6394987132,19902.0747538992,19760.555793597,22492.4139503959,24031.7313991689,24280.5569952246,12522.0265294138,12602.6291495146,12850.5444931037,19251.8571085213,18792.7173364859,19054.5838249912,23693.0564767725,22225.2379800183,24349.6823137024,12288.5475363848,12257.7372393176,11653.5342731509,19056.498495787,18684.0535689845,18631.707454187,22858.798058243,21882.3539227159,22602.1846188948,12167.630137583,11971.477577227,12048.7691222299,18653.4377053446,18795.7479574451,19219.1632111402,22398.8842864464,22211.1039967964,21983.868770936
,28,14967.1726884433,15896.1802212959,15759.2108739936,20611.1144843594,22273.9149181143,21896.1463555172,23035.1888006135,23610.7100206131,23936.5357713179,13579.4444731784,13557.0621359725,13509.0918723917,15065.835916833,15485.2794203391,15095.7510054292,21339.0460688694,21241.8397983988,21082.9057357711,23847.9150987862,24437.9364770276,22560.3678041911,19556.8102620193,19479.7683716036,19724.6976153848,15166.3398048053,15821.775558284,16071.3772481171,20077.7164565195,20939.7665232307,22077.9179792858,24153.8112550738,24730.6011070402,24810.263957386,22934.9650930568,24184.5375596285,23090.1041691989,14119.6162354169,13467.313423892,14367.6407340998,20901.1104173629,21824.2127197013,20631.9638586702,23922.5333057019,24017.3521287682,22881.2654984133,14257.6528079657,13996.6702970382,13563.1088836157,21446.1692081147,20803.7432576651,20674.7913621785,22992.0794501431,24578.3085407599,24831.6817160007,13917.7851825296,13993.2861720485,14276.0774367841,20093.747791416,19624.2985920585,19996.9241963224,24199.8897948753,22722.3716400373,24906.1727813701,13750.4853857373,13697.3502947737,12976.0770947354,19952.5113356353,19570.8986581665,19532.0972336963,23390.8369953946,22379.6092815544,23115.0594066866,13572.8888143855,13358.935146991,13473.8366023068,19550.9991023571,19748.351558775,20237.6683045061,22887.3841016965,22689.1840809406,22527.1737278578
,29,15994.8529163098,17015.2591195528,16897.6468296538,21319.2507128039,23071.5556682686,22631.0461797771,23411.6580527698,23995.7114741088,24342.0700416195,14889.867521135,14840.4105604766,14787.4512423677,16151.4484189084,16621.4850343671,16209.5828802361,22119.7778866454,21970.4757830303,21778.5662740005,24240.3981490101,24835.3886651947,22913.9591562586,20359.5085039594,20269.7141677095,20541.9928871274,16217.4236517459,16970.6849013346,17215.3252170815,20819.3061932333,21704.889034349,22905.2631960805,24550.759993299,25157.5618637776,25249.9302164102,23333.5655907973,24616.3322301615,23510.8305336392,15383.5469517543,14781.5729060252,15674.3273170891,21642.4171808875,22576.9591489286,21337.7257594234,24347.376955361,24424.5008206046,23271.4490869812,15616.3202808156,15324.0654987464,14799.2603127258,22217.8205800423,21550.3954000905,21413.6619796092,23370.6774644273,25007.0675277407,25276.9816206542,15084.6461332879,15211.4450767398,15465.1465269786,20843.6773805584,20355.2111254925,20647.4272955454,24658.9894105763,23098.8012929623,25347.6812932316,15037.8065800248,14955.2911486465,14134.9161377399,20677.2532726109,20295.5483228993,20237.0968206038,23787.273989294,22767.6022037097,23509.2518845028,14800.3821117527,14578.5499609834,14692.7880823382,20229.3440956615,20458.9103842479,21033.3692217648,23235.6244468326,23062.0573046269,22893.6326294793
,30,16972.6916095971,18105.7585630188,17955.3018448208,21985.3581727162,23811.1654836161,23330.7752614613,23772.0509529024,24395.9330965722,24740.5337399364,16176.2731964367,16111.6126651392,16052.5022521607,17180.1086735403,17681.3297606349,17208.022568902,22816.1043714652,22650.3419843763,22477.3122974199,24652.0430383327,25254.227584027,23315.9301824838,21101.6358928709,21005.0845586009,21318.1800136923,17243.7707855823,18070.8919908927,18321.4927989017,21540.4390212762,22437.9549665777,23675.137502735,24977.7473450001,25558.610237376,25689.9605689497,23748.5535223766,25063.7300840083,23902.82431187,16570.1520839825,16034.4469066444,16890.0479132605,22344.9240344148,23298.3912665001,22035.6889728906,24746.9228055791,24795.7139243243,23668.6939384484,16879.4812007165,16611.6126356111,16006.334995878,22941.912449247,22228.0059081574,22115.1231863,23766.1186684698,25451.8028044684,25702.8625778948,16199.9217371157,16336.69796995,16560.8553296441,21523.0592419199,20976.1321345127,21377.6849588295,25037.5469371368,23437.3026284394,25753.6380199763,16242.8228681157,16169.1689986301,15235.9873177976,21369.8421084277,20963.8947057374,20917.2012772215,24197.7764799308,23147.1299405659,23884.5575634278,15960.417671125,15725.0216187967,15884.4346917217,20974.8404375343,21173.896788575,21783.2530723632,23595.6272982242,23442.3136585682,23289.4627372529
,31,17858.3069216798,19032.3613351972,18861.9950326623,22534.4231677265,24409.2669070083,23931.1806087706,24115.5225380563,24733.5318746229,25092.5872955779,17304.0675468046,17254.3647124817,17141.8127959652,18078.5761650303,18622.4663544013,18134.7953541335,23491.3569074462,23272.6988310544,23101.3399863846,25009.6633753035,25643.9833367648,23645.0006888531,21744.2413294275,21660.750132054,21978.1576655262,18109.3857158742,19040.3148763721,19305.148865815,22171.0093675172,23065.5550111336,24348.0383283566,25349.3113119305,25942.4768260793,26070.2032907619,24118.5331381151,25441.6363256246,24293.8593708001,17628.8062154512,17195.1042417507,17939.1721573965,22905.5898406525,23920.257676062,22617.0557535678,25090.868839852,25215.0862731783,24007.1170026037,18033.4397529721,17745.4476520855,17079.9224320603,23549.8678345511,22864.2796545527,22745.8329980589,24112.3519404624,25814.428428515,26075.7995991036,17216.4463807752,17408.7287906017,17634.5051691909,22107.3676048328,21562.08381234,21997.9196118889,25459.9428405556,23846.1069829116,26137.864512177,17319.0041465292,17224.5132535546,16215.8021169887,21979.1777347686,21569.5332672356,21557.4347332641,24591.7374245361,23520.1506167467,24289.7481635849,16999.9996090913,16733.1249787938,16889.4871362237,21544.861219475,21771.4987763365,22510.5571521886,23994.2427892655,23793.7838172839,23713.6239000425
,32,18631.2108865248,19863.0525691264,19721.118416875,23046.539325649,25002.9799010136,24485.593416537,24449.7560564345,25069.8847229132,25439.5120084227,18318.6305015732,18252.4390594325,18162.0323869352,18902.3128759556,19440.1003381818,18914.0408344387,24020.4623563358,23795.933043625,23646.9262953506,25321.7157635389,25948.7741587192,23910.4626346369,22328.3956968257,22268.0855395146,22611.4344048232,18916.5782164274,19874.8125475434,20129.4762960085,22713.298479322,23637.8918813471,24939.9925802278,25685.7171376485,26282.4113083749,26426.4917024766,24442.9645630705,25780.4781306412,24607.5163204456,18585.4882615316,18173.0813293971,18947.4432645801,23520.9483801368,24595.2795010505,23154.9727972991,25420.5105685934,25532.1435274964,24357.234238979,19056.4421419552,18760.4394247408,18028.4333802871,24148.247453809,23406.1080696331,23294.3860939621,24419.6722457354,26188.0731878117,26429.802251287,18095.544751962,18236.2198764196,18569.4613332356,22636.1633258969,22106.9392092453,22517.1853059131,25789.9404409203,24101.1238965945,26502.2194044516,18276.8628867383,18170.6711239647,17073.0456109107,22524.4751266983,22104.5967023966,22065.3628505034,24907.2972183691,23854.3691583391,24613.0703086129,17924.5696135065,17580.093489921,17821.123755957,22022.1972740837,22323.4499118101,23082.8706541491,24272.66930217,24093.3277063521,24018.8456896078
,33,19335.1246366509,20660.3788093255,20515.4238002933,23535.829430987,25553.625452014,25013.8085400601,24735.9657988779,25347.0606716966,25740.083222476,19263.3460037987,19198.4386685486,19066.5356144026,19657.3085583035,20210.6833082303,19689.2178403439,24548.2892154303,24354.5842817914,24177.8257832158,25668.6481666977,26261.86520313,24278.361462125,22871.6835277068,22824.2469212374,23180.576147834,19632.7085474799,20678.5217370452,20952.8093729138,23221.8810264188,24193.0222466809,25544.8958584919,26023.8049900653,26627.7815291752,26780.8315776708,24770.9657073889,26139.8285932975,24937.0426110561,19431.9632735809,19055.2282667288,19837.4697912248,23998.4651825022,25055.2521673505,23691.1936589323,25771.9880690084,25864.3984533649,24667.6125327517,19954.223812628,19669.0310904197,18887.8163673172,24664.035410039,23927.0843744546,23800.160927118,24731.9397055633,26502.0778882795,26762.2175738134,18904.9789283092,19100.65315523,19455.0728380123,23147.4382902872,22573.5958085728,23068.150481057,26142.0416709541,24396.4085717309,26862.4310483443,19151.8292000791,19052.5538622783,17897.9721755222,23017.1766499981,22605.8617497579,22618.9621022433,25306.567166791,24166.9428841435,24969.3390015908,18725.5499706262,18428.3628991994,18698.7140213756,22538.2998683659,22814.161377054,23651.8588951458,24639.397430606,24318.470149648,24363.1804707644
,34,19971.7650619881,21370.3408675485,21214.9933127565,23979.7113520102,26043.0543003192,25454.2016356672,24999.1790044274,25660.3490575714,26072.9224431477,20133.8564149334,20053.3317436175,19880.4167360159,20319.3032697953,20910.5260491107,20369.3387537552,25011.1482984656,24844.2444674003,24555.405151365,25973.197534571,26627.7577220068,24550.9239764932,23432.6240173459,23331.0189455611,23648.5705435224,20283.80326412,21402.0006934896,21662.0609400784,23694.4817823985,24680.5912628151,26025.6292063186,26321.5689303978,26905.7573667903,27092.6110924926,25062.5296363972,26440.5591031788,25252.4210129066,20234.9325305495,19953.6828171958,20653.5569394683,24447.3198717065,25563.4389681549,24137.9250633595,26055.0129543898,26127.2915205824,24950.9425796961,20785.7744393576,20525.9875873914,19662.2208442908,25131.5418102201,24379.7170114987,24292.7085688537,25052.0704211621,26819.4598035293,27102.9535117135,19637.2154489052,19881.8186876431,20182.7454276228,23626.7294851378,23024.9639644771,23521.3382237339,26507.2756958646,24680.5337260984,27205.4038647452,19923.2879856179,19830.5324966534,18598.7195399871,23467.2945611373,23059.3479948493,23100.8582088372,25639.3851775529,24456.2582894033,25283.2031294668,19495.2631496151,19175.7762000856,19395.3553993638,23036.439687885,23265.7458268375,24152.3961816165,24943.3431871732,24661.7925002447,24684.6931732769
,35,20558.6336875622,21985.9041938873,21852.3150627468,24372.0627061391,26496.5000256869,25866.529422647,25233.1946185417,25908.279639077,26336.0803003688,20867.9429663356,20805.5632745688,20620.5147068603,20941.8806367112,21512.7873395124,20956.3088739935,25494.1296354041,25295.6030437913,25024.0358527902,26198.9367987425,26906.5304584664,24807.7226718483,23848.0746067591,23783.0349298636,24152.7187745838,20883.8281497731,22041.4524965715,22324.6751697055,24186.5695045469,25119.503204085,26506.3455125263,26625.5520612046,27229.0705126543,27404.4229008484,25375.9951968844,26770.2959356317,25542.7678891653,20938.8822428542,20652.4315005717,21413.6375662718,24937.5479836946,26059.5349179113,24502.5447598101,26317.9244188025,26438.6818829449,25204.0675050541,21595.6601872943,21273.4790152985,20378.5850925515,25617.0950860212,24817.773061267,24701.512312112,25305.0506185353,27164.450025298,27413.3681933055,20268.6586465017,20506.1304614153,20843.6225253724,24034.9137622626,23470.6389637772,23933.9750947104,26782.0770354154,25009.8099011646,27475.1161356933,20646.6087428031,20511.9845887738,19242.285907242,23916.291567832,23472.3349597716,23486.2212647233,25901.6378638773,24722.2467509554,25531.0188182795,20157.6897637705,19828.0156836423,20052.9045197544,23379.8027172672,23710.9974267485,24638.742757484,25218.4366354284,24970.699254717,24953.7051150816
,36,21087.732299463,22561.137687583,22353.1010157539,24753.0477487267,26908.196318349,26293.2959400153,25494.5439760783,26167.881869276,26587.527518156,21540.7860086142,21464.596523904,21249.3078733368,21490.9338910335,22117.6478382664,21508.509572324,25912.0429564454,25695.9116010671,25398.1015324874,26463.6531029439,27059.9449937181,25065.247543257,24254.2860044803,24199.6369131164,24539.8780612521,21420.2090805537,22596.9299300857,22898.5608907984,24553.52895361,25512.2618965714,26928.6619807549,26894.5687242301,27507.7465521807,27679.4476449664,25626.7921466511,27046.8527367143,25800.2301597313,21537.6187201503,21346.8495127912,22026.5854814839,25320.4410499037,26461.6253742238,24925.6725348466,26543.6632358636,26709.0149332166,25450.3748479664,22200.9157294947,21912.5830209111,20990.5056170598,26000.253863649,25203.4951007144,25097.9627771578,25559.0874885484,27419.1898421386,27667.9800736027,20848.8263517358,21145.4471080601,21402.920263476,24384.9383964039,23823.8346164638,24269.4647094746,27056.8678345137,25246.6009086083,27731.4590097751,21259.2255463748,21126.281979845,19798.0165146963,24300.0802827194,23839.8232740567,23901.6134087132,26195.6488898665,24981.8737800647,25816.125695691,20728.2981348915,20373.4523468099,20682.2211519192,23779.1699089563,24026.7143098926,25021.8562786625,25440.1700255325,25142.1789606257,25218.0241746754
,37,21559.8963790305,23048.145220583,22871.7515588959,25069.0174405125,27268.3359869698,26644.1133174091,25729.241309852,26409.3050877262,26823.853321746,22147.5308649894,22065.5114640948,21841.1981540751,21970.955709902,22659.9230152393,21985.0585531977,26309.1697854567,25995.0738577849,25786.9781318247,26660.3647220322,27311.0584097888,25295.8431184263,24613.7693179276,24560.3966973812,24956.0800095413,21906.3193239797,23130.3259530323,23425.0670056006,24904.6433104602,25879.9887719322,27329.9509976618,27130.7205447712,27759.3768256823,27942.4073630622,25868.4116539482,27295.8077179284,26050.6796854463,22086.1497704535,21885.5802511328,22646.8497441494,25661.8823055352,26832.4324688301,25253.3525509223,26795.2289331271,26975.8529448525,25745.8076444328,22771.1252392703,22501.2651479063,21523.6677479183,26337.4279788008,25553.8514945571,25446.1188029543,25796.8486759599,27652.3674269574,27924.4455278613,21361.6294519561,21615.5674586007,21945.5670945182,24726.6671906028,24132.5220023305,24607.4173098927,27298.8732132966,25461.1536126449,28022.8774518738,21809.2074469677,21671.7488044792,20314.6517881341,24616.6855085486,24186.1040921931,24250.7454250042,26398.9127919652,25235.9941504393,26050.4022698808,21285.4466438082,20943.1974076492,21190.496759553,24113.2810072336,24423.596403233,25413.1087479709,25679.1244633919,25350.0932398542,25466.3946954193
,38,21964.2910591098,23511.1492924418,23317.8630430623,25375.8033346673,27650.5104855615,26960.8679530412,25920.9442064106,26602.4840613668,27046.1170419788,22675.2129537304,22617.3763555658,22353.572811794,22408.8490747385,23066.439450062,22462.0144345848,26633.6824995696,26315.5096203678,26112.8233362157,26921.0996861259,27644.4297843915,25494.6890665607,24989.634498582,24913.4151078909,25298.4741811255,22331.2889110245,23596.7717962408,23898.4666128147,25220.6538947633,26214.7090976069,27651.5827950056,27352.456290178,27970.8323463765,28174.4148080365,26085.7515640326,27548.2570216184,26277.9668204937,22584.8184139613,22411.1105066802,23149.8370748311,26017.2182212073,27134.2730640503,25621.7680087556,27026.6624530375,27205.6320351319,25930.1018488828,23347.1896411977,23036.0467260561,22039.7036510164,26710.8667026992,25875.2688550983,25768.0765849846,26007.7916765266,27904.9578369371,28174.7407285962,21851.6828341842,22096.5040334326,22478.9648194881,25061.5628406505,24451.5474421991,24980.3370745196,27500.9420368529,25712.434291257,28267.4822709919,22300.0272096694,22172.791724808,20781.6876544719,24965.9863872794,24487.8460427357,24589.2848027552,26675.9601789576,25460.0118699632,26281.7985003177,21768.6310602311,21402.2572982275,21687.6890562523,24430.6593036024,24757.1259486467,25744.1781174228,25852.0189323142,25689.1483869193,25700.8078689364
,39,22409.9374620745,23946.7635918189,23765.2067500867,25679.4825935272,27949.3774005169,27272.646103167,26126.4190625927,26814.8216679113,27263.1946503228,23191.5124683034,23121.0558111931,22855.3419817453,22854.9642639341,23563.512894048,22802.223953977,26915.2822762317,26619.6269652957,26390.3407096067,27138.5213200954,27825.2514857343,25691.3975477636,25276.6750892166,25246.6073276728,25661.0675662105,22723.6028946475,24072.3948349711,24355.2989182953,25580.3398734665,26544.308855137,28016.7023713139,27594.7098265674,28220.8937918908,28431.1206865132,26324.0850232213,27777.4981593963,26482.223725419,23095.0368196866,22926.3632435192,23613.4932632455,26307.5756427118,27438.2771656081,25885.0930779167,27199.984222686,27404.9511052796,26119.0152598519,23826.452534193,23583.403650988,22488.5218542308,26982.185889823,26187.8215906732,26057.812549429,26206.4302003397,28132.6715402669,28340.7085689446,22277.2412837307,22528.594682782,22937.121929715,25365.4998113936,24755.5172800493,25251.2710144452,27763.4763110411,25835.6545781119,28468.1046126347,22726.7333146892,22600.4350836247,21204.4033850981,25217.1448649266,24788.1457128307,24882.9983578177,26893.82234078,25662.9395909909,26488.1252093219,22198.0392370457,21849.134712138,22162.0756782373,24708.7357039958,25016.8011459617,26089.2459209444,26128.237048686,25818.4371088053,25899.1303030611
,40,22746.9737590246,24323.0486940565,24153.6477658933,25925.4585790483,28210.174506364,27533.6059741376,26327.4112838436,26998.1019455845,27461.350431331,23622.8021309935,23569.2150357258,23286.3890397018,23256.6237828575,23941.0392948494,23159.994812948,27150.4593050219,26886.6220392896,26671.9761947396,27327.4857170763,28041.8512345679,25878.9041197332,25595.1197506169,25534.518257498,25966.0729748256,23115.3901170828,24448.4354292256,24755.4599052515,25835.7281925253,26823.8670742416,28307.5750932938,27792.9387564678,28428.4648486404,28641.1710520384,26527.3967346092,27986.1240799398,26692.2735372641,23441.7723664613,23328.9205521273,24047.7821566851,26580.7822208152,27725.7982086456,26167.957380532,27454.7005541664,27551.7920152664,26299.9266702771,24305.4707042862,24001.9481342841,22919.8638501194,27301.4978799587,26453.4258739238,26345.6108021585,26395.7182169753,28366.6373286802,28605.2532260238,22645.4552465222,22938.8468388685,23360.8987318356,25645.6222258151,24992.3207932937,25536.1115550884,27941.799768414,26109.9157917056,28747.5648046917,23188.9286806333,22970.6638449769,21569.5682091013,25521.3549501492,25047.9400135105,25137.28139259,27108.4323407352,25843.8338677273,26661.3326130514,22591.0143854529,22210.4477416365,22540.4726383879,24918.8552626926,25273.9446499998,26328.0998350973,26321.3743085681,26065.8012293384,26176.2901155168
