,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,E1,E2,E3,E4,E5,E6,E7,E8,E9,F1,F2,F3,F4,F5,F6,F7,F8,F9,G1,G2,G3,G4,G5,G6,G7,G8,G9,H1,H2,H3,H4,H5,H6,H7,H8,H9
,11,4748.22291864242,4844.66963573038,5438.70504760037,4873.10023946848,4849.53506054796,5477.33662832971,7519.88607610532,7195.17997321994,10281.9306589713,4780.74266595247,4865.69117264757,5179.03434450815,4662.38381964569,4618.46771925801,5666.55483040628,4529.30145875077,4612.41134885403,5809.12606038453,6031.32477504153,5734.67265581142,10715.9238520899,4867.97699734943,4748.89006959964,5098.87108989956,4719.29292951067,4782.18292327053,5504.69050717154,4626.50369833226,4643.92249451813,5601.97351436306,6105.96432695325,6985.94795564888,10430.8555128935,7644.31745609631,7551.78601511795,8417.86320030035,4592.26505601479,4678.61121554753,5639.14675888208,4563.37603048697,4675.97940676165,5598.18789006092,6113.11057691986,6682.19918107874,10421.8452887004,4650.1030824938,4688.66768104843,5735.49363057146,4606.59796278646,4653.00117277848,5731.302238699,6374.01188444751,6334.87354745021,10650.8995551592,4624.00780700328,4692.00072825889,5761.03776469839,4590.58797156952,4639.33214356602,5639.00851418026,7214.64374054594,7305.8390868102,10496.2673865222,4731.46106941814,4700.65293179198,5909.58637198649,4656.56889252167,4668.14619326141,5791.02214181686,7502.82702278524,7271.39288328393,10021.7794729664,4560.35875963006,4572.52808521078,5549.34976216912,4638.11326045091,4701.76895948908,5638.18081616802,7061.55826243246,6600.75942136378,10398.6145733715
,12,4760.88570064331,4860.37847438373,5472.67216650521,4919.50082122024,4886.18799446528,5563.87137460149,8940.75665477141,8559.64417912505,11622.0170783337,4793.57317640043,4884.03618827707,5207.73885997038,4683.42648287306,4628.38237320851,5719.43175827555,4541.65384027258,4631.97390597526,5905.97549237677,7030.40930783981,6569.59959754534,11991.3701925754,4903.94330112684,4776.64358176347,5145.11851648224,4731.19646573685,4805.14651305528,5546.4351328762,4646.17736610249,4662.39441429649,5678.93650768534,7137.88182409013,8322.59060933986,11762.3514531977,8988.42366560703,8901.46599031828,9733.09714361484,4600.9032098828,4686.36188378356,5688.70198130549,4569.41592092506,4692.34051543923,5677.07973152921,7131.26350655454,7939.86171255808,11750.1479147122,4665.39483506217,4707.17340899209,5790.00170632506,4634.38171140309,4671.41253631499,5834.47213417302,7534.48926810701,7476.9954493569,11940.3709787263,4634.05512055723,4708.26598219487,5801.83645237793,4613.79099858373,4661.18264444631,5736.04325935291,8621.07484289024,8736.9572605818,11819.3294245656,4751.74746372876,4713.54192721642,5967.53010216515,4685.69077829848,4691.40143362406,5896.55178080076,8921.88767443849,8632.73405003563,11312.6857984338,4578.91753148463,4595.98346765866,5610.05757565129,4667.6117559261,4730.32505744056,5724.31579868806,8395.28944509533,7836.64463000501,11498.0796635033
,13,4782.03857997839,4883.44448325824,5514.78349502255,4981.65015907117,4941.62530151937,5689.51277490168,10510.5294228031,10122.8679168271,12979.0501350668,4811.19360759052,4901.86775250025,5231.19618949005,4692.6373275808,4643.08169767282,5750.34086269727,4555.40165362769,4659.29236059026,6046.68966820547,8429.16794644466,7846.94785758387,13311.6042243955,4945.48212477842,4812.62543723411,5216.04932815211,4746.5112119782,4819.1905098292,5576.89223245328,4672.59712902318,4687.42490439836,5788.01939821213,8555.65957000028,9856.99488058253,13122.4380430004,10407.0280295275,10341.1626224379,11062.1518697452,4615.72913956409,4705.62162079634,5727.39999278915,4593.76970551695,4731.78760550616,5811.51346395968,8571.34355627735,9490.17937960658,13107.0952939988,4681.34212452042,4729.51836817424,5848.0104652349,4665.96681276746,4704.85488605309,5989.29669928029,8959.34523220808,8948.02612513132,13260.2588575754,4648.66524336531,4719.2070581927,5853.18460069975,4645.9831145561,4690.6761399993,5870.8123333278,10121.4360811959,10211.4842346849,13121.8153955698,4769.06460305021,4744.07917414039,6020.58526796638,4726.21737529407,4729.97901436235,6054.65257657794,10373.6175401287,10033.5936289299,12603.6166409499,4593.71264732975,4604.46516250272,5655.63544794115,4712.49203349975,4772.43850526375,5858.28419152411,9843.80187270783,9288.67550518897,12575.4333310072
,14,4798.42625874411,4895.31877814004,5556.15665041736,5076.99409896071,5024.36917178434,5900.05475565751,11990.8092617874,11610.6133631941,14286.016835184,4826.0963463264,4922.83775218919,5263.01791206437,4708.27467302365,4661.60564810853,5815.07857316759,4586.97448715448,4701.37355152846,6280.82660741356,9917.25296344939,9368.75860825358,14519.080588961,5024.02289762895,4880.43121007245,5326.7727058808,4754.82017269864,4832.45798261163,5620.6017531054,4713.8791890274,4733.5554269734,5986.95573690644,10059.0142817327,11321.7976083056,14433.1207127284,11771.9007989185,11716.1499586095,12354.5848592985,4629.84472780417,4722.2675626614,5778.99795475513,4629.59429199464,4790.85829706834,6034.79773022902,10075.2751581843,11016.0832832047,14386.8587883552,4696.2983124206,4751.43928503266,5909.82656068745,4713.70047748116,4749.08787822819,6240.90602690833,10373.7407940124,10400.0428439837,14495.1733994717,4663.31535335237,4737.6699108932,5897.8559168319,4688.20609099432,4738.59314036539,6098.58771958689,11553.7807961155,11625.9668466899,14357.2988292481,4787.75749500448,4750.52379594211,6074.17036084576,4794.45562945429,4787.83566157261,6305.64190684446,11751.209302589,11360.6029774866,13852.1667169179,4611.33642043937,4621.20538205176,5697.80355600983,4772.58387432994,4828.16380505433,6067.97698945269,11141.5948898149,10616.0443139391,13565.1492316526
,15,4825.38530702448,4923.71127791637,5613.23055672522,5261.72028282879,5179.16829028138,6273.23466575707,13764.7471389931,13380.4632038216,15749.3427666022,4847.68210780757,4944.80977575643,5300.66993533852,4720.09879471946,4676.12565764738,5876.52782209797,4644.83815421833,4766.17513692312,6686.59629975758,11579.0045809632,11101.4978982137,15896.5049246196,5162.87746492774,4983.97769148122,5526.51738123935,4773.42305922062,4855.11242888316,5670.94002263832,4792.1150578787,4804.68788389762,6318.89812066988,11742.0308983162,13051.1253020112,15870.1424310862,13371.2339722078,13335.9745640233,13843.9007585876,4640.31584000464,4734.58111902635,5831.20794244633,4687.34212429242,4876.87640053536,6409.2094481767,11741.1758519799,12757.9672307809,15829.7757089979,4714.81754754114,4774.98902335437,5979.1480720629,4786.68938615955,4829.66766969415,6661.46562292254,11962.3532268817,12028.1444356431,15842.2128935392,4686.03713194748,4759.86802832749,5964.20275396604,4774.86903777641,4823.24773121776,6498.3301735014,13193.2443233486,13247.671321607,15732.8438726256,4806.65550339871,4775.20798698135,6135.71466479782,4905.03944662606,4880.54593915941,6754.2572206898,13332.601652985,12901.5610573182,15201.4938200102,4628.22464263452,4639.93678000747,5758.49852762577,4879.23822624852,4936.56527174575,6451.52430056427,12654.3204383359,12108.9313263884,14660.8026498841
,16,4846.51291495044,4954.75176182974,5678.61721300489,5586.7797291248,5453.8063187317,6942.67533773387,15491.6668625528,15115.9902695933,17070.4891451383,4869.5787081805,4963.63874138449,5339.98485899011,4740.80673203907,4694.95043751928,5952.48942249884,4735.38898977562,4895.35242431891,7400.68233962585,13282.5158026043,12829.8728309855,17124.3349000853,5399.19457820911,5174.7184408104,5885.81181134698,4791.05102076938,4870.57334647592,5728.4575049411,4927.22420972535,4939.2136070849,6922.49636410492,13450.0326310344,14768.8838989277,17174.8777335397,14942.1640084998,14900.6437099,15240.5393049831,4657.60670065883,4749.12530617024,5893.6829644682,4797.75896175426,5044.29971780515,7104.2252764536,13481.2078284773,14465.9455264081,17128.0207992977,4734.81743092675,4800.34966196417,6055.9116026223,4935.77473835297,4978.06861849224,7411.43606679486,13559.6147473602,13677.6161466506,17049.3148195739,4697.01761249942,4779.50605299578,6030.02525112666,4918.03807411534,4977.02407955099,7219.4012783792,14815.8556988962,14873.5587665431,16953.1843461694,4826.6854919233,4797.3896427156,6201.86160760547,5107.77668846769,5055.46559057369,7529.78129224443,14869.5587323426,14372.7161634269,16441.7539994133,4651.20307394455,4657.31459829554,5813.00738507466,5067.67482311881,5130.04979045319,7135.17204452467,14137.0299912556,13536.7404927349,15643.7385757543
,17,4884.37588434055,4991.84551792726,5756.38146908564,6193.25063623581,5974.50919543015,8073.59081498546,17001.8444073031,16647.9174670588,18167.2673639473,4889.4812068007,4992.0149502983,5378.44962617616,4764.85336620966,4722.33279207939,6039.53760071172,4902.02989262806,5125.62684332811,8561.58755709684,14883.368009094,14433.5376488001,18166.4821221117,5846.02516470053,5528.40628920809,6525.61606202196,4813.70405871102,4894.17432179444,5797.33408806944,5175.86594452761,5187.63804398597,7946.05949882946,15035.6124722529,16286.3158394884,18260.3987382343,16304.9624073216,16292.5172663573,16443.7682757292,4676.29161885116,4775.56557236214,5971.67303672859,4994.46912049574,5358.36119319152,8251.88328923856,15043.8144605438,16090.7368494618,18247.2621191458,4757.96794719763,4826.40328335641,6166.2204878036,5187.68537717436,5244.20607404731,8622.57687569901,15039.547485729,15209.8195620131,18108.5987668705,4721.91919070133,4805.69652017523,6116.56665932444,5203.73986223361,5258.06906961923,8390.80797806858,16259.9049281396,16326.6312676982,18019.4834580963,4853.08253061195,4826.04154316344,6283.84350886445,5480.19390169901,5375.07491817695,8735.02382847606,16231.8419370297,15703.0828228882,17480.4483330494,4669.37411933841,4676.2129423455,5888.16537816404,5415.54115790735,5457.41560900574,8207.10521980221,15420.8453687638,14882.9130532014,16492.0957861598
,18,4928.16200036609,5048.5547287701,5893.05249676253,7246.90092342658,6907.74856432377,9680.37293880788,18536.4601610569,18250.4306235787,19317.6343307165,4929.51388124467,5033.86268829633,5448.93016926661,4792.2241171107,4752.83322050411,6174.15268487349,5222.74328044153,5566.29279489902,10168.2332421267,16566.4742187629,16243.7420028169,19218.0422872822,6648.68312799205,6187.08699542334,7642.36669772146,4845.28109177721,4932.81045478793,5911.07747479486,5645.11783763854,5660.1309425661,9480.99411182067,16709.0860268989,17855.3130283849,19379.8222995326,17721.1123995994,17724.8422294828,17683.1751625626,4700.65612365193,4805.77118167236,6088.67960170297,5376.7733875401,5943.04617723985,9866.06763986899,16687.6838085849,17716.2813579869,19331.6672735101,4794.03120609015,4873.61686617776,6315.64974293247,5678.9929691395,5755.8860364943,10269.5826909428,16571.6167267877,16763.5179596138,19153.5571143514,4756.13494809003,4844.54825111941,6258.35786949095,5728.64796853694,5786.64147073697,9976.46574122498,17723.275258476,17783.2413736308,19081.2805409302,4876.936195054,4854.95295905834,6395.88565546135,6180.81955101376,5975.05583212568,10284.2161941299,17599.6175645312,17028.4741199852,18522.7601804037,4688.36447464251,4699.15385035001,5974.28854043193,6054.17102855128,6087.10333520536,9663.33091329504,16734.8283760147,16218.7062100725,17325.6468985947
,19,5011.8913005887,5137.82379229962,6108.53816522146,8855.03240913259,8423.65903045094,11559.2136857813,19921.1315953781,19644.087510781,20321.5046784518,4976.44468750201,5086.81853515951,5559.32275144561,4843.36180308476,4802.88355023827,6383.39818993953,5826.08842376741,6370.27248438596,11963.0965982017,18080.321838042,17875.250343343,20144.8727335282,7987.98105784755,7337.19859313446,9233.73267593021,4898.57738670605,4997.68140964706,6095.43016365205,6511.666913482,6544.78959869635,11325.5896106248,18227.220783912,19279.6312973391,20365.435332105,18995.7333601509,19002.1065651168,18769.3131833382,4746.47611212579,4859.03260798669,6273.53378331848,6098.575912144,7011.12712887316,11740.0222743071,18263.7630423238,19139.7680754086,20286.6700146269,4847.12956379974,4934.14063283664,6550.28025343989,6570.00198274097,6685.80371348921,12052.3365687994,17933.0973131202,18195.2032110724,20069.5159905263,4808.36286709739,4908.99561439795,6483.97066438796,6690.29788180446,6767.88724632489,11711.9222343098,19037.801095719,19100.3859259655,20031.7312461278,4927.67352008312,4900.94679649495,6563.07016782083,7401.60699931037,7053.18653208884,11843.2321880389,18848.0345049313,18229.2230715532,19464.3435027181,4721.84119161676,4737.70526618315,6103.89178539907,7199.25380617459,7220.88931202417,11148.7479838918,17920.5078581169,17410.9606665016,18111.5493226225
,20,5145.59824119829,5295.43160237881,6471.36375729987,10666.5952898265,10293.3566337425,13300.0806144179,21041.6492954097,20794.1026389031,21136.7723113,5058.49259887493,5178.26592651425,5771.3870990094,4929.1715035919,4897.85911051039,6737.33366816059,6888.91171782965,7711.97057249097,13593.6047731738,19364.3360097041,19257.2088227968,20907.1992047676,9687.15900552021,8915.04758532744,10980.9374025409,4991.54250081461,5102.77977254491,6416.15098004931,7901.66082636287,7986.06817596984,13014.2646431543,19524.066281704,20448.1463407143,21179.546682617,20048.4645085699,20061.1652715631,19659.5107079361,4813.9259635125,4944.6663116058,6588.23456782161,7320.74743382183,8637.08488835881,13431.6739357123,19525.6210581533,20399.1316422992,21124.522152581,4930.57534106137,5048.9036992691,6944.04752612642,8004.05032851675,8201.79527366879,13598.5378837821,19081.9145624287,19367.7705013853,20829.0359626645,4899.92799639698,5028.97407628766,6873.33990185807,8212.70712843389,8332.45069332272,13196.9365456263,20217.3193244778,20216.9372473422,20803.7699930778,4995.90449073909,4976.43687710122,6819.76959500374,9125.39601095372,8693.99048377276,13183.4051494317,19872.5613238086,19229.9099682188,20237.341445827,4779.41358713811,4790.05384469653,6287.59656330686,8862.41050327141,8900.77600697439,12429.1950453819,18924.063026603,18427.0204650121,18733.9947997482
